District,Season,Crop,Year,Cultivated Area,Production
Ratnapura,Yala,Sesame,2024,50.31,345.97
Ratnapura,Yala,Snake Gourd,2024,85.23,975.12
Ratnapura,Yala,Soybean,2024,72.17,817.81
Ratnapura,Yala,Sweet Potato,2024,93.59,1159.11
Ratnapura,Yala,Taro,2024,70.03,807.22
Ratnapura,Yala,Watermelon,2024,103.91,2500.04
Ratnapura,Yala,Watermelon,2024,114.72,2147.53
Ratnapura,Yala,Watermelon,2024,93.75,2082.09
Ratnapura,Yala,Yam,2024,74.51,938.81
Trincomalee,Maha,Ash Plantain,2024,192.55,6492.92
Trincomalee,Maha,Banana,2024,171.72,5094.49
Trincomalee,Maha,Banana,2024,161.41,5120.49
Trincomalee,Maha,Banana,2024,188.97,5325.65
Trincomalee,Maha,Banana,2024,99.04,3825.88
Trincomalee,Maha,Beans,2024,53.3,541.62
Trincomalee,Maha,Beans,2024,90.0,921.86
Trincomalee,Maha,Big Onion,2024,48.52,573.58
Trincomalee,Maha,Bitter Gourd,2024,77.81,626.08
Trincomalee,Maha,Bitter Gourd,2024,70.71,675.76
Trincomalee,Maha,Brinjal,2024,70.11,908.09
Trincomalee,Maha,Carrot,2024,61.08,725.61
Trincomalee,Maha,Carrot,2024,101.67,1749.38
Trincomalee,Maha,Chilli,2024,66.14,442.11
Trincomalee,Maha,Chilli,2024,36.05,291.06
Trincomalee,Maha,Coconut,2024,98.2,2293.42
Trincomalee,Maha,Cucumber,2024,56.36,747.99
Trincomalee,Maha,Ginger,2024,70.61,873.81
Trincomalee,Maha,Green Gram,2024,44.57,303.99
Trincomalee,Maha,Groundnut,2024,81.83,769.92
Trincomalee,Maha,Leeks,2024,78.1,980.79
Trincomalee,Maha,Mango,2024,118.49,2450.32
Trincomalee,Maha,Okra,2024,53.84,412.92
Trincomalee,Maha,Papaya,2024,143.92,4825.69
Trincomalee,Maha,Papaya,2024,175.97,5105.02
Trincomalee,Maha,Pineapple,2024,108.79,3221.65
Trincomalee,Maha,Potato,2024,168.37,3185.2
Trincomalee,Maha,Pumpkin,2024,97.26,1544.9
Trincomalee,Maha,Snake Gourd,2024,106.57,1054.05
Trincomalee,Maha,Soybean,2024,50.11,597.99
Trincomalee,Maha,Tea,2024,149.5,3309.28
Trincomalee,Maha,Tea,2024,158.16,3491.55
Trincomalee,Maha,Watermelon,2024,150.77,2824.91
Trincomalee,Maha,Yam,2024,69.21,896.43
Trincomalee,Maha,Yam,2024,88.39,1228.82
Trincomalee,Yala,Banana,2024,229.02,7566.64
Trincomalee,Yala,Banana,2024,162.31,4495.72
Trincomalee,Yala,Beans,2024,57.76,515.46
Trincomalee,Yala,Beans,2024,29.73,287.64
Trincomalee,Yala,Big Onion,2024,113.32,1272.76
Trincomalee,Yala,Cabbage,2024,108.11,1720.46
Trincomalee,Yala,Cassava,2024,162.39,3391.91
Trincomalee,Yala,Cauliflower,2024,78.45,893.31
Trincomalee,Yala,Cinnamon,2024,37.6,196.48
Trincomalee,Yala,Cowpea,2024,34.16,256.7
Trincomalee,Yala,Leeks,2024,85.38,1047.4
Trincomalee,Yala,Leeks,2024,63.26,824.94
Trincomalee,Yala,Leeks,2024,83.37,816.53
Trincomalee,Yala,Long Bean,2024,84.26,789.81
Trincomalee,Yala,Papaya,2024,176.47,4729.94
Trincomalee,Yala,Pepper,2024,53.21,286.87
Trincomalee,Yala,Pineapple,2024,90.52,1647.59
Trincomalee,Yala,Pumpkin,2024,73.33,1201.58
Trincomalee,Yala,Ridge Gourd,2024,65.43,553.39
Trincomalee,Yala,Sesame,2024,39.89,248.6
Trincomalee,Yala,Tea,2024,106.66,2666.55
Trincomalee,Yala,Turmeric,2024,74.5,605.25
Trincomalee,Yala,Watermelon,2024,85.62,1577.47
Trincomalee,Yala,Yam,2024,126.76,1847.6
Vavuniya,Maha,Ash Plantain,2024,119.07,3542.48
Vavuniya,Maha,Banana,2024,128.14,3852.17
Vavuniya,Maha,Banana,2024,129.19,4216.1
Vavuniya,Maha,Beans,2024,58.59,700.04
Vavuniya,Maha,Beans,2024,100.15,755.09
Vavuniya,Maha,Black Gram,2024,55.43,415.47
Vavuniya,Maha,Carrot,2024,76.81,989.82
Vavuniya,Maha,Carrot,2024,51.14,823.92
Vavuniya,Maha,Carrot,2024,83.17,1192.13
Vavuniya,Maha,Carrot,2024,79.25,1226.44
Vavuniya,Maha,Carrot,2024,101.63,1500.98
Vavuniya,Maha,Carrot,2024,100.4,1472.04
Vavuniya,Maha,Carrot,2024,86.96,1410.88
Vavuniya,Maha,Cassava,2024,139.72,2976.43
Vavuniya,Maha,Chilli,2024,57.36,491.73
Vavuniya,Maha,Cinnamon,2024,38.15,206.77
Vavuniya,Maha,Coconut,2024,179.13,5162.15
Vavuniya,Maha,Cowpea,2024,51.84,366.57
Vavuniya,Maha,Groundnut,2024,65.79,635.55
Vavuniya,Maha,Maize,2024,101.79,1703.38
Vavuniya,Maha,Okra,2024,45.42,330.81
Vavuniya,Maha,Pumpkin,2024,106.12,1469.19
Vavuniya,Maha,Pumpkin,2024,81.99,1400.03
Vavuniya,Maha,Pumpkin,2024,76.72,1195.24
Vavuniya,Maha,Red Onion,2024,68.37,617.38
Vavuniya,Maha,Rice,2024,106.86,2429.78
Vavuniya,Maha,Ridge Gourd,2024,70.59,897.9
Vavuniya,Maha,Sesame,2024,75.16,412.2
Vavuniya,Maha,Sweet Potato,2024,70.46,633.05
Vavuniya,Maha,Turmeric,2024,61.8,727.48
Vavuniya,Maha,Watermelon,2024,90.94,1989.26
Vavuniya,Yala,Ash Plantain,2024,146.75,3689.42
Vavuniya,Yala,Banana,2024,155.5,4388.44
Vavuniya,Yala,Banana,2024,176.3,5410.88
Vavuniya,Yala,Banana,2024,244.56,7517.72
Vavuniya,Yala,Banana,2024,141.22,3976.5
Vavuniya,Yala,Banana,2024,142.35,5626.56
Vavuniya,Yala,Banana,2024,150.7,4421.4
Vavuniya,Yala,Beans,2024,36.11,301.06
Vavuniya,Yala,Beans,2024,75.0,841.62
Vavuniya,Yala,Beans,2024,56.21,564.75
Vavuniya,Yala,Big Onion,2024,81.53,829.28
Vavuniya,Yala,Big Onion,2024,102.53,1227.59
Vavuniya,Yala,Bitter Gourd,2024,65.23,610.45
Vavuniya,Yala,Brinjal,2024,98.75,1425.61
Vavuniya,Yala,Carrot,2024,84.71,1417.82
Vavuniya,Yala,Chilli,2024,65.27,464.35
Vavuniya,Yala,Chilli,2024,38.29,259.74
Vavuniya,Yala,Chilli,2024,70.51,547.31
Vavuniya,Yala,Ginger,2024,74.0,822.27
Vavuniya,Yala,Leeks,2024,62.34,809.4
Vavuniya,Yala,Leeks,2024,57.53,632.73
Vavuniya,Yala,Papaya,2024,125.48,2925.36
Vavuniya,Yala,Potato,2024,91.78,1647.3
Vavuniya,Yala,Rice,2024,91.47,2242.8
Vavuniya,Yala,Ridge Gourd,2024,58.12,643.4
Vavuniya,Yala,Soybean,2024,69.98,834.11
Vavuniya,Yala,Sweet Potato,2024,57.79,1074.41
Vavuniya,Yala,Sweet Potato,2024,139.59,1764.32
Vavuniya,Yala,Tea,2024,159.81,4000.86
Vavuniya,Yala,Turmeric,2024,99.63,1128.88
Vavuniya,Yala,Turmeric,2024,67.45,644.94
Vavuniya,Yala,Watermelon,2024,81.49,1460.54
Vavuniya,Yala,Watermelon,2024,118.34,2213.67
Ampara,Maha,Banana,2025,125.23,3793.89
Ampara,Maha,Banana,2025,151.84,4986.88
Ampara,Maha,Beans,2025,63.76,498.83
Ampara,Maha,Beans,2025,39.43,447.73
Ampara,Maha,Big Onion,2025,50.0,566.34
Ampara,Maha,Bitter Gourd,2025,78.65,1118.68
Ampara,Maha,Black Gram,2025,42.36,289.09
Ampara,Maha,Black Gram,2025,59.56,402.93
Ampara,Maha,Black Gram,2025,50.33,278.35
Ampara,Maha,Brinjal,2025,100.94,1405.83
Ampara,Maha,Brinjal,2025,62.68,664.67
Ampara,Maha,Carrot,2025,103.08,1581.31
Ampara,Maha,Carrot,2025,96.02,1446.84
Ampara,Maha,Carrot,2025,71.26,1273.8
Ampara,Maha,Cassava,2025,127.3,3123.12
Ampara,Maha,Cassava,2025,100.1,2178.32
Ampara,Maha,Chilli,2025,46.68,326.73
Ampara,Maha,Chilli,2025,28.23,283.71
Ampara,Maha,Leeks,2025,80.47,981.91
Ampara,Maha,Leeks,2025,80.49,1121.74
Ampara,Maha,Leeks,2025,79.26,1041.5
Ampara,Maha,Maize,2025,80.01,1413.97
Ampara,Maha,Okra,2025,57.01,449.16
Ampara,Maha,Papaya,2025,145.1,3376.39
Ampara,Maha,Pineapple,2025,151.97,3229.05
Ampara,Maha,Pumpkin,2025,72.06,1217.42
Ampara,Maha,Snake Gourd,2025,79.46,881.1
Ampara,Maha,Snake Gourd,2025,60.31,556.51
Ampara,Maha,Sweet Potato,2025,105.82,1373.12
Ampara,Maha,Sweet Potato,2025,76.81,1279.95
Ampara,Maha,Tea,2025,113.95,3429.03
Ampara,Maha,Turmeric,2025,70.67,526.61
Ampara,Maha,Turmeric,2025,78.71,829.85
Ampara,Maha,Watermelon,2025,152.37,3558.55
Ampara,Yala,Ash Plantain,2025,156.78,4790.31
Ampara,Yala,Beans,2025,57.47,501.57
Ampara,Yala,Beans,2025,90.56,792.44
Ampara,Yala,Brinjal,2025,56.24,710.32
Ampara,Yala,Cabbage,2025,72.17,1065.59
Ampara,Yala,Carrot,2025,108.9,2123.29
Ampara,Yala,Carrot,2025,78.51,1219.88
Ampara,Yala,Carrot,2025,69.48,1070.8
Ampara,Yala,Chilli,2025,49.48,355.4
Ampara,Yala,Chilli,2025,38.64,316.01
Ampara,Yala,Cinnamon,2025,26.91,166.29
Ampara,Yala,Cowpea,2025,47.67,413.86
Ampara,Yala,Ginger,2025,52.54,596.77
Ampara,Yala,Groundnut,2025,70.24,633.88
Ampara,Yala,Groundnut,2025,96.32,1198.41
Ampara,Yala,Leeks,2025,73.56,853.38
Ampara,Yala,Long Bean,2025,46.17,328.51
Ampara,Yala,Maize,2025,110.43,1896.38
Ampara,Yala,Mango,2025,121.62,3238.0
Ampara,Yala,Okra,2025,51.38,438.74
Ampara,Yala,Pepper,2025,35.63,179.83
Ampara,Yala,Rice,2025,271.7,7154.31
Ampara,Yala,Soybean,2025,42.32,416.11
Ampara,Yala,Tomato,2025,100.75,1316.15
Ampara,Yala,Watermelon,2025,101.52,2322.67
Ampara,Yala,Watermelon,2025,84.59,1420.59
Anuradhapura,Maha,Ash Plantain,2025,179.46,5246.74
Anuradhapura,Maha,Banana,2025,133.25,3817.71
Anuradhapura,Maha,Banana,2025,297.09,9243.98
Anuradhapura,Maha,Beans,2025,39.15,436.1
Anuradhapura,Maha,Beans,2025,94.2,1067.23
Anuradhapura,Maha,Big Onion,2025,119.25,1266.5
Anuradhapura,Maha,Big Onion,2025,74.28,769.46
Anuradhapura,Maha,Big Onion,2025,130.58,1211.37
Anuradhapura,Maha,Black Gram,2025,36.09,284.24
Anuradhapura,Maha,Carrot,2025,129.99,2033.22
Anuradhapura,Maha,Chilli,2025,103.04,673.18
Anuradhapura,Maha,Chilli,2025,116.99,954.5
Anuradhapura,Maha,Chilli,2025,84.51,567.98
Anuradhapura,Maha,Coconut,2025,118.13,3979.94
Anuradhapura,Maha,Cucumber,2025,60.55,944.48
Anuradhapura,Maha,Cucumber,2025,120.12,1503.99
Anuradhapura,Maha,Ginger,2025,67.08,664.29
Anuradhapura,Maha,Maize,2025,105.53,1663.8
Anuradhapura,Maha,Mango,2025,141.0,3821.03
Anuradhapura,Maha,Papaya,2025,180.97,5042.62
Anuradhapura,Maha,Pineapple,2025,133.32,3334.87
Anuradhapura,Maha,Pumpkin,2025,74.98,1248.72
Anuradhapura,Maha,Sesame,2025,44.54,220.22
Anuradhapura,Maha,Snake Gourd,2025,71.81,804.15
Anuradhapura,Maha,Snake Gourd,2025,54.99,588.81
Anuradhapura,Maha,Snake Gourd,2025,90.84,867.43
Anuradhapura,Maha,Sweet Potato,2025,95.7,1161.35
Anuradhapura,Maha,Tea,2025,123.66,2860.04
Anuradhapura,Maha,Watermelon,2025,168.96,3271.63
Anuradhapura,Maha,Watermelon,2025,186.73,3974.05
Anuradhapura,Maha,Yam,2025,80.8,1033.96
Anuradhapura,Yala,Ash Plantain,2025,105.85,3553.03
Anuradhapura,Yala,Ash Plantain,2025,143.79,5061.16
Anuradhapura,Yala,Ash Plantain,2025,166.33,4853.84
Anuradhapura,Yala,Banana,2025,287.24,6968.29
Anuradhapura,Yala,Beans,2025,60.64,550.27
Anuradhapura,Yala,Beans,2025,67.2,716.04
Anuradhapura,Yala,Bitter Gourd,2025,54.81,562.4
Anuradhapura,Yala,Black Gram,2025,41.09,296.44
Anuradhapura,Yala,Carrot,2025,137.3,2323.69
Anuradhapura,Yala,Carrot,2025,85.13,1351.54
Anuradhapura,Yala,Carrot,2025,86.76,1274.05
Anuradhapura,Yala,Cinnamon,2025,27.53,111.97
Anuradhapura,Yala,Cowpea,2025,56.28,361.96
Anuradhapura,Yala,Cucumber,2025,73.75,990.44
Anuradhapura,Yala,Green Gram,2025,79.55,501.17
Anuradhapura,Yala,Green Gram,2025,35.47,258.05
Anuradhapura,Yala,Groundnut,2025,70.9,645.96
Anuradhapura,Yala,Leeks,2025,117.5,1332.55
Anuradhapura,Yala,Long Bean,2025,52.71,463.81
Anuradhapura,Yala,Maize,2025,68.59,769.39
Anuradhapura,Yala,Mango,2025,137.87,3168.02
Anuradhapura,Yala,Pineapple,2025,103.36,2432.84
Anuradhapura,Yala,Pumpkin,2025,91.36,1240.25
Anuradhapura,Yala,Rice,2025,203.69,5115.5
Anuradhapura,Yala,Sesame,2025,33.84,189.77
Anuradhapura,Yala,Sesame,2025,42.54,256.48
Anuradhapura,Yala,Soybean,2025,64.69,504.78
Anuradhapura,Yala,Sweet Potato,2025,90.62,1000.04
Anuradhapura,Yala,Watermelon,2025,204.36,3635.33
Badulla,Maha,Banana,2025,249.67,7509.58
Badulla,Maha,Banana,2025,163.07,3971.26
Badulla,Maha,Banana,2025,172.99,4954.85
Badulla,Maha,Banana,2025,104.08,3060.65
Badulla,Maha,Big Onion,2025,96.76,1280.39
Badulla,Maha,Black Gram,2025,66.29,435.61
Badulla,Maha,Brinjal,2025,82.62,947.67
Badulla,Maha,Carrot,2025,90.08,1251.42
Badulla,Maha,Carrot,2025,131.0,2519.82
Badulla,Maha,Carrot,2025,104.95,1290.55
Badulla,Maha,Carrot,2025,96.92,1544.72
Badulla,Maha,Carrot,2025,173.67,2626.33
Badulla,Maha,Cassava,2025,161.91,3576.92
Badulla,Maha,Chilli,2025,43.13,325.18
Badulla,Maha,Chilli,2025,41.31,349.31
Badulla,Maha,Coconut,2025,149.28,4512.11
Badulla,Maha,Cucumber,2025,71.65,1081.67
Badulla,Maha,Cucumber,2025,51.94,835.57
Badulla,Maha,Groundnut,2025,50.99,519.18
Badulla,Maha,Leeks,2025,70.36,1125.86
Badulla,Maha,Okra,2025,53.45,357.58
Badulla,Maha,Pineapple,2025,110.7,2503.68
Badulla,Maha,Red Onion,2025,44.95,387.43
Badulla,Maha,Red Onion,2025,57.33,593.12
Badulla,Maha,Ridge Gourd,2025,57.95,590.23
Badulla,Maha,Tea,2025,125.21,3083.64
Badulla,Maha,Watermelon,2025,127.14,2150.44
Badulla,Maha,Watermelon,2025,115.85,1868.72
Badulla,Maha,Yam,2025,93.32,1152.26
Badulla,Yala,Ash Plantain,2025,204.35,6105.97
Badulla,Yala,Banana,2025,181.46,5130.64
Badulla,Yala,Banana,2025,157.54,4708.64
Badulla,Yala,Banana,2025,171.83,4538.83
Badulla,Yala,Big Onion,2025,60.09,659.42
Badulla,Yala,Black Gram,2025,36.69,281.13
Badulla,Yala,Brinjal,2025,62.28,749.33
Badulla,Yala,Carrot,2025,88.6,1207.07
Badulla,Yala,Carrot,2025,110.37,1537.05
Badulla,Yala,Carrot,2025,105.59,1512.66
Badulla,Yala,Cassava,2025,107.6,2603.61
Badulla,Yala,Chilli,2025,51.7,352.66
Badulla,Yala,Coconut,2025,104.15,3994.01
Badulla,Yala,Coconut,2025,120.12,3932.78
Badulla,Yala,Cucumber,2025,80.48,1383.55
Badulla,Yala,Maize,2025,79.05,1230.15
Badulla,Yala,Mango,2025,109.98,2602.62
Badulla,Yala,Okra,2025,54.76,458.43
Badulla,Yala,Papaya,2025,100.52,2408.72
Badulla,Yala,Pepper,2025,41.8,178.8
Badulla,Yala,Pineapple,2025,103.08,2159.08
Badulla,Yala,Pumpkin,2025,87.53,1535.26
Badulla,Yala,Red Onion,2025,50.1,555.91
Badulla,Yala,Red Onion,2025,55.39,490.96
Badulla,Yala,Ridge Gourd,2025,72.0,747.34
Badulla,Yala,Sesame,2025,47.13,287.26
Badulla,Yala,Sesame,2025,18.76,135.64
Badulla,Yala,Snake Gourd,2025,66.41,639.19
Badulla,Yala,Snake Gourd,2025,32.96,368.1
Badulla,Yala,Soybean,2025,47.57,603.47
Badulla,Yala,Soybean,2025,60.98,587.15
Badulla,Yala,Sweet Potato,2025,58.92,849.66
Badulla,Yala,Sweet Potato,2025,50.14,677.92
Badulla,Yala,Tomato,2025,83.37,1154.93
Badulla,Yala,Watermelon,2025,156.04,3372.15
Badulla,Yala,Watermelon,2025,65.71,1379.77
Badulla,Yala,Watermelon,2025,87.52,1481.79
Batticaloa,Maha,Ash Plantain,2025,131.74,4815.57
Batticaloa,Maha,Ash Plantain,2025,223.58,7113.17
Batticaloa,Maha,Ash Plantain,2025,151.94,4375.92
Batticaloa,Maha,Banana,2025,192.23,4819.15
Batticaloa,Maha,Banana,2025,156.63,5817.65
Batticaloa,Maha,Beans,2025,55.6,578.42
Batticaloa,Maha,Big Onion,2025,60.57,711.82
Batticaloa,Maha,Black Gram,2025,56.02,357.11
Batticaloa,Maha,Black Gram,2025,37.36,236.01
Batticaloa,Maha,Brinjal,2025,122.09,1434.77
Batticaloa,Maha,Brinjal,2025,140.27,2214.0
Batticaloa,Maha,Cabbage,2025,74.73,1061.24
Batticaloa,Maha,Cabbage,2025,76.61,1093.84
Batticaloa,Maha,Carrot,2025,86.9,1393.82
Batticaloa,Maha,Chilli,2025,55.38,459.79
Batticaloa,Maha,Cinnamon,2025,39.46,194.77
Batticaloa,Maha,Cucumber,2025,89.56,1204.95
Batticaloa,Maha,Groundnut,2025,53.48,503.36
Batticaloa,Maha,Leeks,2025,65.34,685.2
Batticaloa,Maha,Leeks,2025,82.39,978.08
Batticaloa,Maha,Leeks,2025,56.98,601.64
Batticaloa,Maha,Maize,2025,65.27,1342.54
Batticaloa,Maha,Mango,2025,151.29,3586.53
Batticaloa,Maha,Potato,2025,81.28,2137.57
Batticaloa,Maha,Red Onion,2025,37.59,349.99
Batticaloa,Maha,Ridge Gourd,2025,81.17,848.38
Batticaloa,Maha,Snake Gourd,2025,51.57,609.94
Batticaloa,Maha,Sweet Potato,2025,101.37,1278.59
Batticaloa,Maha,Sweet Potato,2025,118.39,1345.62
Batticaloa,Maha,Taro,2025,77.71,1009.04
Batticaloa,Maha,Taro,2025,116.71,1466.59
Batticaloa,Maha,Taro,2025,95.88,1401.51
Batticaloa,Maha,Taro,2025,68.92,689.19
Batticaloa,Maha,Tomato,2025,102.85,1208.55
Batticaloa,Maha,Watermelon,2025,154.89,3431.54
Batticaloa,Yala,Ash Plantain,2025,151.41,4822.26
Batticaloa,Yala,Ash Plantain,2025,154.75,4698.95
Batticaloa,Yala,Ash Plantain,2025,163.25,5159.27
Batticaloa,Yala,Banana,2025,169.97,5239.45
Batticaloa,Yala,Banana,2025,193.36,5436.42
Batticaloa,Yala,Beans,2025,44.96,459.74
Batticaloa,Yala,Big Onion,2025,52.57,579.01
Batticaloa,Yala,Bitter Gourd,2025,79.52,832.28
Batticaloa,Yala,Carrot,2025,89.7,1401.81
Batticaloa,Yala,Carrot,2025,81.61,1091.48
Batticaloa,Yala,Carrot,2025,62.12,1231.57
Batticaloa,Yala,Carrot,2025,101.8,1649.62
Batticaloa,Yala,Chilli,2025,47.4,421.41
Batticaloa,Yala,Chilli,2025,34.25,252.44
Batticaloa,Yala,Chilli,2025,63.89,532.48
Batticaloa,Yala,Chilli,2025,46.06,345.27
Batticaloa,Yala,Cinnamon,2025,19.82,95.35
Batticaloa,Yala,Cowpea,2025,29.62,228.28
Batticaloa,Yala,Groundnut,2025,50.65,387.51
Batticaloa,Yala,Leeks,2025,72.82,813.58
Batticaloa,Yala,Pepper,2025,32.82,166.6
Batticaloa,Yala,Pineapple,2025,114.1,2871.74
Batticaloa,Yala,Red Onion,2025,46.29,390.5
Batticaloa,Yala,Red Onion,2025,42.96,354.98
Batticaloa,Yala,Rice,2025,80.18,1851.39
Batticaloa,Yala,Rice,2025,90.21,1795.34
Batticaloa,Yala,Ridge Gourd,2025,38.06,420.87
Batticaloa,Yala,Snake Gourd,2025,38.5,338.1
Batticaloa,Yala,Snake Gourd,2025,80.42,740.9
Batticaloa,Yala,Watermelon,2025,82.01,2109.06
Batticaloa,Yala,Watermelon,2025,110.3,1752.55
Batticaloa,Yala,Watermelon,2025,119.07,2318.35
Colombo,Maha,Banana,2025,254.76,7742.54
Colombo,Maha,Banana,2025,177.36,5914.14
Colombo,Maha,Banana,2025,180.13,7351.18
Colombo,Maha,Beans,2025,55.45,532.44
Colombo,Maha,Beans,2025,56.01,528.69
Colombo,Maha,Brinjal,2025,62.22,900.93
Colombo,Maha,Cabbage,2025,124.8,1947.87
Colombo,Maha,Carrot,2025,82.12,1119.46
Colombo,Maha,Cassava,2025,124.66,2792.98
Colombo,Maha,Chilli,2025,77.09,624.46
Colombo,Maha,Cucumber,2025,104.2,1337.02
Colombo,Maha,Cucumber,2025,71.41,892.74
Colombo,Maha,Ginger,2025,91.56,1047.77
Colombo,Maha,Groundnut,2025,80.31,787.63
Colombo,Maha,Leeks,2025,59.75,837.09
Colombo,Maha,Leeks,2025,70.1,936.02
Colombo,Maha,Leeks,2025,78.53,880.89
Colombo,Maha,Mango,2025,183.09,3255.88
Colombo,Maha,Okra,2025,52.66,376.84
Colombo,Maha,Pepper,2025,60.85,318.92
Colombo,Maha,Pepper,2025,37.91,206.37
Colombo,Maha,Pepper,2025,65.16,309.04
Colombo,Maha,Ridge Gourd,2025,61.9,648.55
Colombo,Maha,Snake Gourd,2025,87.58,881.82
Colombo,Maha,Snake Gourd,2025,104.74,950.95
Colombo,Maha,Sweet Potato,2025,73.32,1057.64
Colombo,Maha,Watermelon,2025,108.03,2294.73
Colombo,Maha,Watermelon,2025,94.65,1814.36
Colombo,Maha,Watermelon,2025,88.86,2031.06
Colombo,Maha,Watermelon,2025,98.0,2031.36
Colombo,Maha,Yam,2025,180.06,2524.18
Colombo,Yala,Ash Plantain,2025,126.34,3809.1
Colombo,Yala,Banana,2025,185.43,6923.54
Colombo,Yala,Beans,2025,104.34,944.07
Colombo,Yala,Beans,2025,49.41,493.39
Colombo,Yala,Beans,2025,65.75,521.86
Colombo,Yala,Beans,2025,61.01,606.55
Colombo,Yala,Beans,2025,51.89,637.2
Colombo,Yala,Big Onion,2025,61.27,662.64
Colombo,Yala,Bitter Gourd,2025,49.23,570.98
Colombo,Yala,Carrot,2025,67.64,1006.85
Colombo,Yala,Cauliflower,2025,110.4,1331.58
Colombo,Yala,Cinnamon,2025,33.44,152.8
Colombo,Yala,Cinnamon,2025,26.8,101.69
Colombo,Yala,Cowpea,2025,45.25,376.84
Colombo,Yala,Cowpea,2025,46.0,335.69
Colombo,Yala,Green Gram,2025,55.43,443.94
Colombo,Yala,Groundnut,2025,70.35,703.59
Colombo,Yala,Leeks,2025,65.03,720.3
Colombo,Yala,Leeks,2025,76.37,892.55
Colombo,Yala,Leeks,2025,91.68,1112.24
Colombo,Yala,Leeks,2025,65.29,644.08
Colombo,Yala,Pepper,2025,38.54,161.2
Colombo,Yala,Pumpkin,2025,144.93,1870.44
Colombo,Yala,Soybean,2025,86.33,734.0
Colombo,Yala,Taro,2025,70.62,747.62
Colombo,Yala,Turmeric,2025,81.34,751.24
Colombo,Yala,Watermelon,2025,101.51,2156.75
Colombo,Yala,Watermelon,2025,121.12,2357.9
Colombo,Yala,Yam,2025,121.6,1584.47
Galle,Maha,Ash Plantain,2025,119.59,3776.0
Galle,Maha,Ash Plantain,2025,183.3,6391.63
Galle,Maha,Ash Plantain,2025,237.15,6601.46
Galle,Maha,Banana,2025,169.4,5456.36
Galle,Maha,Banana,2025,100.29,3655.7
Galle,Maha,Banana,2025,140.86,4707.49
Galle,Maha,Banana,2025,214.56,7575.43
Galle,Maha,Banana,2025,160.08,5311.41
Galle,Maha,Big Onion,2025,72.72,887.91
Galle,Maha,Big Onion,2025,51.03,593.21
Galle,Maha,Cabbage,2025,81.95,1290.73
Galle,Maha,Carrot,2025,47.42,776.23
Galle,Maha,Carrot,2025,77.31,1142.14
Galle,Maha,Carrot,2025,80.14,1090.16
Galle,Maha,Cauliflower,2025,83.03,1363.36
Galle,Maha,Chilli,2025,43.74,281.99
Galle,Maha,Chilli,2025,44.02,322.35
Galle,Maha,Coconut,2025,140.7,4309.37
Galle,Maha,Ginger,2025,31.62,353.12
Galle,Maha,Green Gram,2025,75.38,391.73
Galle,Maha,Groundnut,2025,60.39,529.3
Galle,Maha,Leeks,2025,64.97,716.09
Galle,Maha,Long Bean,2025,38.1,313.51
Galle,Maha,Long Bean,2025,38.56,373.65
Galle,Maha,Long Bean,2025,82.62,675.46
Galle,Maha,Mango,2025,130.61,3324.43
Galle,Maha,Mango,2025,147.12,3074.99
Galle,Maha,Papaya,2025,240.51,7899.21
Galle,Maha,Pepper,2025,22.46,113.11
Galle,Maha,Pepper,2025,39.63,176.59
Galle,Maha,Pineapple,2025,75.21,1743.53
Galle,Maha,Rice,2025,96.92,1882.68
Galle,Maha,Tomato,2025,83.97,1148.85
Galle,Maha,Watermelon,2025,145.69,3353.73
Galle,Maha,Watermelon,2025,101.65,1969.63
Galle,Maha,Watermelon,2025,130.06,3100.44
Galle,Maha,Yam,2025,135.9,1682.0
Galle,Yala,Ash Plantain,2025,182.97,6191.36
Galle,Yala,Banana,2025,141.39,3501.76
Galle,Yala,Beans,2025,72.11,671.88
Galle,Yala,Bitter Gourd,2025,44.49,418.94
Galle,Yala,Bitter Gourd,2025,40.5,367.32
Galle,Yala,Black Gram,2025,70.03,499.31
Galle,Yala,Brinjal,2025,71.38,759.13
Galle,Yala,Carrot,2025,67.81,932.07
Galle,Yala,Carrot,2025,61.95,983.03
Galle,Yala,Carrot,2025,72.99,1045.4
Galle,Yala,Chilli,2025,40.67,349.96
Galle,Yala,Chilli,2025,37.05,218.14
Galle,Yala,Chilli,2025,36.63,326.8
Galle,Yala,Cowpea,2025,57.56,418.6
Galle,Yala,Cucumber,2025,103.72,1255.4
Galle,Yala,Green Gram,2025,47.72,370.5
Galle,Yala,Groundnut,2025,69.28,633.21
Galle,Yala,Groundnut,2025,51.52,535.26
Galle,Yala,Leeks,2025,69.92,864.16
Galle,Yala,Leeks,2025,56.14,594.36
Galle,Yala,Long Bean,2025,44.61,519.93
Galle,Yala,Long Bean,2025,54.88,512.89
Galle,Yala,Okra,2025,64.8,484.08
Galle,Yala,Papaya,2025,161.81,4921.32
Galle,Yala,Pineapple,2025,106.81,2718.15
Galle,Yala,Pumpkin,2025,100.84,1367.19
Galle,Yala,Red Onion,2025,33.59,364.95
Galle,Yala,Sesame,2025,22.0,136.9
Galle,Yala,Sweet Potato,2025,60.92,739.99
Galle,Yala,Tomato,2025,75.3,990.46
Galle,Yala,Turmeric,2025,42.49,366.74
Galle,Yala,Watermelon,2025,91.05,1717.22
Gampaha,Maha,Ash Plantain,2025,220.21,5203.83
Gampaha,Maha,Ash Plantain,2025,298.7,9415.41
