District,Crop,Year,Cultivated Area,Production,Agro_Ecological_Zone,Crop_standardized,Yield,Season_Maha,Season_Yala,SpatialCheck_Supported envelope,SpatialCheck_Unverified,AEZ_Dry Zone,AEZ_Intermediate Zone,AEZ_Unknown,AEZ_Up Country Intermediate Zone,AEZ_Up Country Wet Zone,AEZ_Wet Zone,District_encoded,Crop_encoded
Kilinochchi,Okra,2024,36.94,319.43,Dry,Okra,8.64726583649161,False,True,False,True,True,False,False,False,False,False,12,24
Kilinochchi,Snake Gourd,2024,52.95,433.03,Dry,Snake Gourd,8.1780925401322,False,True,False,True,True,False,False,False,False,False,12,33
Kilinochchi,Soybean,2024,33.03,287.43,Dry,Soybean,8.702089009990917,False,True,False,True,True,False,False,False,False,False,12,34
Kilinochchi,Watermelon,2024,108.08,2201.9,Dry,Watermelon,20.372871946706145,False,True,False,True,True,False,False,False,False,False,12,40
Kilinochchi,Watermelon,2024,172.05,3252.07,Dry,Watermelon,18.901888985759953,False,True,False,True,True,False,False,False,False,False,12,40
Kilinochchi,Watermelon,2024,88.53,1802.74,Dry,Watermelon,20.363040777137694,False,True,False,True,True,False,False,False,False,False,12,40
Kurunegala,Ash Plantain,2024,292.81,9925.79,Intermediate/Dry,Ash Plantain,33.898398278747315,True,False,False,True,False,True,False,False,False,False,13,0
Kurunegala,Banana,2024,477.46,15750.3,Intermediate/Dry,Banana,32.98768483223726,True,False,False,True,False,True,False,False,False,False,13,1
Kurunegala,Big Onion,2024,187.98,1836.67,Intermediate/Dry,Big Onion,9.77056069794659,True,False,True,False,False,True,False,False,False,False,13,3
Kurunegala,Bitter Gourd,2024,71.14,986.35,Intermediate/Dry,Bitter Gourd,13.864914253584482,True,False,False,True,False,True,False,False,False,False,13,4
Kurunegala,Bitter Gourd,2024,95.89,1222.59,Intermediate/Dry,Bitter Gourd,12.74992178537908,True,False,False,True,False,True,False,False,False,False,13,4
Kurunegala,Black Gram,2024,60.82,407.5,Intermediate/Dry,Black Gram,6.70009865175929,True,False,False,True,False,True,False,False,False,False,13,5
Kurunegala,Cassava,2024,146.21,3182.99,Intermediate/Dry,Manioc,21.76998837288831,True,False,True,False,False,True,False,False,False,False,13,23
Kurunegala,Chilli,2024,55.14,386.19,Intermediate/Dry,Chillies (Green),7.003808487486398,True,False,True,False,False,True,False,False,False,False,13,10
Kurunegala,Chilli,2024,89.09,591.04,Intermediate/Dry,Chillies (Green),6.634190144797396,True,False,True,False,False,True,False,False,False,False,13,10
Kurunegala,Chilli,2024,65.74,516.87,Intermediate/Dry,Chillies (Green),7.862336477030728,True,False,True,False,False,True,False,False,False,False,13,10
Kurunegala,Chilli,2024,95.04,741.05,Intermediate/Dry,Chillies (Green),7.797243265993265,True,False,True,False,False,True,False,False,False,False,13,10
Kurunegala,Chilli,2024,56.81,523.34,Intermediate/Dry,Chillies (Green),9.212110543918325,True,False,True,False,False,True,False,False,False,False,13,10
Kurunegala,Coconut,2024,395.49,12419.03,Intermediate/Dry,Coconut,31.401628359756252,True,False,False,True,False,True,False,False,False,False,13,12
Kurunegala,Green Gram,2024,70.03,571.81,Intermediate/Dry,Green Gram,8.165214907896615,True,False,True,False,False,True,False,False,False,False,13,17
Kurunegala,Groundnut,2024,83.22,705.67,Intermediate/Dry,Ground Nuts,8.479572218216774,True,False,True,False,False,True,False,False,False,False,13,18
Kurunegala,Long Bean,2024,88.03,838.76,Intermediate/Dry,Long Bean,9.528115415199364,True,False,False,True,False,True,False,False,False,False,13,20
Kurunegala,Mango,2024,110.94,2658.17,Intermediate/Dry,Mango,23.96042906075356,True,False,False,True,False,True,False,False,False,False,13,22
Kurunegala,Mango,2024,148.82,3332.15,Intermediate/Dry,Mango,22.390471710791562,True,False,False,True,False,True,False,False,False,False,13,22
Kurunegala,Okra,2024,68.59,610.9,Intermediate/Dry,Okra,8.906546143752733,True,False,False,True,False,True,False,False,False,False,13,24
Kurunegala,Pineapple,2024,170.74,4075.25,Intermediate/Dry,Pineapple,23.86816211783999,True,False,True,False,False,True,False,False,False,False,13,27
Kurunegala,Potato,2024,120.52,2409.64,Intermediate/Dry,Potatoes,19.993693992698308,True,False,True,False,False,True,False,False,False,False,13,28
Kurunegala,Ridge Gourd,2024,127.67,1359.11,Intermediate/Dry,Ridge Gourd,10.64549228479674,True,False,False,True,False,True,False,False,False,False,13,32
Kurunegala,Sesame,2024,75.74,427.08,Intermediate/Dry,Gingelly,5.638764193292844,True,False,False,True,False,True,False,False,False,False,13,15
Kurunegala,Sesame,2024,48.71,249.15,Intermediate/Dry,Gingelly,5.1149661260521455,True,False,False,True,False,True,False,False,False,False,13,15
Kurunegala,Sweet Potato,2024,86.63,1194.44,Intermediate/Dry,Sweet Potatoes,13.787833314094426,True,False,True,False,False,True,False,False,False,False,13,35
Kurunegala,Sweet Potato,2024,74.28,914.88,Intermediate/Dry,Sweet Potatoes,12.316639741518578,True,False,True,False,False,True,False,False,False,False,13,35
Kurunegala,Sweet Potato,2024,97.62,1297.17,Intermediate/Dry,Sweet Potatoes,13.287953288260603,True,False,True,False,False,True,False,False,False,False,13,35
Kurunegala,Taro,2024,96.99,1251.99,Intermediate/Dry,Taro,12.908444169502012,True,False,False,True,False,True,False,False,False,False,13,36
Kurunegala,Turmeric,2024,57.96,610.66,Intermediate/Dry,Turmeric,10.535886818495513,True,False,True,False,False,True,False,False,False,False,13,39
Kurunegala,Watermelon,2024,168.45,3862.15,Intermediate/Dry,Watermelon,22.927574948055806,True,False,False,True,False,True,False,False,False,False,13,40
Kurunegala,Watermelon,2024,148.25,2667.46,Intermediate/Dry,Watermelon,17.992984822934233,True,False,False,True,False,True,False,False,False,False,13,40
Kurunegala,Watermelon,2024,78.43,1769.43,Intermediate/Dry,Watermelon,22.560627310977942,True,False,False,True,False,True,False,False,False,False,13,40
Kurunegala,Black Gram,2024,64.41,368.42,Intermediate/Dry,Black Gram,5.719919267194536,False,True,False,True,False,True,False,False,False,False,13,5
Kurunegala,Black Gram,2024,74.7,513.25,Intermediate/Dry,Black Gram,6.8708165997322626,False,True,False,True,False,True,False,False,False,False,13,5
Kurunegala,Brinjal,2024,76.35,1136.99,Intermediate/Dry,Brinjal,14.891814014407336,False,True,False,True,False,True,False,False,False,False,13,6
Kurunegala,Carrot,2024,100.35,1513.5,Intermediate/Dry,Carrot,15.082212257100151,False,True,True,False,False,True,False,False,False,False,13,8
Kurunegala,Carrot,2024,80.49,1052.96,Intermediate/Dry,Carrot,13.08187352466145,False,True,True,False,False,True,False,False,False,False,13,8
Kurunegala,Chilli,2024,34.26,270.66,Intermediate/Dry,Chillies (Green),7.9001751313485125,False,True,True,False,False,True,False,False,False,False,13,10
Kurunegala,Chilli,2024,81.28,648.05,Intermediate/Dry,Chillies (Green),7.973056102362204,False,True,True,False,False,True,False,False,False,False,13,10
Kurunegala,Cowpea,2024,56.35,378.61,Intermediate/Dry,Cowpea,6.718899733806566,False,True,True,False,False,True,False,False,False,False,13,13
Kurunegala,Green Gram,2024,40.62,298.48,Intermediate/Dry,Green Gram,7.348104382077795,False,True,True,False,False,True,False,False,False,False,13,17
Kurunegala,Maize,2024,87.95,1185.41,Intermediate/Dry,Maize,13.478226264923252,False,True,True,False,False,True,False,False,False,False,13,21
Kurunegala,Potato,2024,109.38,2098.81,Intermediate/Dry,Potatoes,19.188242823185227,False,True,True,False,False,True,False,False,False,False,13,28
Kurunegala,Pumpkin,2024,99.24,1996.0,Intermediate/Dry,Pumpkin,20.112857718661832,False,True,False,True,False,True,False,False,False,False,13,29
Kurunegala,Red Onion,2024,66.66,611.2,Intermediate/Dry,Red Onion,9.16891689168917,False,True,True,False,False,True,False,False,False,False,13,30
Kurunegala,Ridge Gourd,2024,78.83,907.26,Intermediate/Dry,Ridge Gourd,11.509070150957758,False,True,False,True,False,True,False,False,False,False,13,32
Kurunegala,Snake Gourd,2024,125.18,1310.82,Intermediate/Dry,Snake Gourd,10.47148106726314,False,True,False,True,False,True,False,False,False,False,13,33
Kurunegala,Sweet Potato,2024,90.0,1071.8,Intermediate/Dry,Sweet Potatoes,11.908888888888889,False,True,True,False,False,True,False,False,False,False,13,35
Kurunegala,Watermelon,2024,141.6,3042.24,Intermediate/Dry,Watermelon,21.484745762711864,False,True,False,True,False,True,False,False,False,False,13,40
Mannar,Ash Plantain,2024,265.39,7696.07,Dry,Ash Plantain,28.999095670522628,True,False,False,True,True,False,False,False,False,False,14,0
Mannar,Ash Plantain,2024,217.74,7023.73,Dry,Ash Plantain,32.25741710296684,True,False,False,True,True,False,False,False,False,False,14,0
Mannar,Banana,2024,292.83,9930.35,Dry,Banana,33.91165522658198,True,False,False,True,True,False,False,False,False,False,14,1
Mannar,Banana,2024,261.39,7457.43,Dry,Banana,28.52989785378171,True,False,False,True,True,False,False,False,False,False,14,1
Mannar,Banana,2024,281.37,8792.49,Dry,Banana,31.24885382236912,True,False,False,True,True,False,False,False,False,False,14,1
Mannar,Banana,2024,217.12,6241.51,Dry,Banana,28.746822033898304,True,False,False,True,True,False,False,False,False,False,14,1
Mannar,Banana,2024,319.81,9427.5,Dry,Banana,29.47844032394234,True,False,False,True,True,False,False,False,False,False,14,1
Mannar,Banana,2024,222.05,8717.71,Dry,Banana,39.26012159423553,True,False,False,True,True,False,False,False,False,False,14,1
Mannar,Black Gram,2024,79.91,531.01,Dry,Black Gram,6.645100738330622,True,False,False,True,True,False,False,False,False,False,14,5
Mannar,Carrot,2024,86.46,1356.77,Dry,Carrot,15.692458940550544,True,False,True,False,True,False,False,False,False,False,14,8
Mannar,Chilli,2024,60.02,423.91,Dry,Chillies (Green),7.062812395868044,True,False,True,False,True,False,False,False,False,False,14,10
Mannar,Chilli,2024,61.83,363.31,Dry,Chillies (Green),5.8759501859938545,True,False,True,False,True,False,False,False,False,False,14,10
Mannar,Chilli,2024,79.71,631.46,Dry,Chillies (Green),7.92196713084933,True,False,True,False,True,False,False,False,False,False,14,10
Mannar,Chilli,2024,84.25,742.59,Dry,Chillies (Green),8.81412462908012,True,False,True,False,True,False,False,False,False,False,14,10
Mannar,Cowpea,2024,62.79,399.82,Dry,Cowpea,6.367574454530976,True,False,True,False,True,False,False,False,False,False,14,13
Mannar,Cowpea,2024,74.95,736.04,Dry,Cowpea,9.820413609072714,True,False,True,False,True,False,False,False,False,False,14,13
Mannar,Groundnut,2024,111.09,884.52,Dry,Ground Nuts,7.96219281663516,True,False,True,False,True,False,False,False,False,False,14,18
Mannar,Long Bean,2024,114.83,1173.82,Dry,Long Bean,10.222241574501437,True,False,False,True,True,False,False,False,False,False,14,20
Mannar,Mango,2024,215.2,5820.66,Dry,Mango,27.04767657992565,True,False,False,True,True,False,False,False,False,False,14,22
Mannar,Okra,2024,68.02,513.73,Dry,Okra,7.552631578947369,True,False,False,True,True,False,False,False,False,False,14,24
Mannar,Potato,2024,159.83,3502.21,Dry,Potatoes,21.91209409998123,True,False,True,False,True,False,False,False,False,False,14,28
Mannar,Pumpkin,2024,149.7,1776.79,Dry,Pumpkin,11.869004676018704,True,False,False,True,True,False,False,False,False,False,14,29
Mannar,Rice,2024,185.24,4197.78,Dry,Rice,22.66130425394083,True,False,False,True,True,False,False,False,False,False,14,31
Mannar,Ridge Gourd,2024,61.61,574.07,Dry,Ridge Gourd,9.31780555104691,True,False,False,True,True,False,False,False,False,False,14,32
Mannar,Ridge Gourd,2024,96.98,999.67,Dry,Ridge Gourd,10.308001649824705,True,False,False,True,True,False,False,False,False,False,14,32
Mannar,Snake Gourd,2024,100.77,940.63,Dry,Snake Gourd,9.334424928053984,True,False,False,True,True,False,False,False,False,False,14,33
Mannar,Soybean,2024,83.44,729.64,Dry,Soybean,8.744487056567593,True,False,False,True,True,False,False,False,False,False,14,34
Mannar,Sweet Potato,2024,132.69,1530.4,Dry,Sweet Potatoes,11.533649860577286,True,False,True,False,True,False,False,False,False,False,14,35
Mannar,Tomato,2024,182.3,2565.95,Dry,Tomato,14.075425123422928,True,False,False,True,True,False,False,False,False,False,14,38
Mannar,Ash Plantain,2024,166.7,4393.27,Dry,Ash Plantain,26.35434913017397,False,True,False,True,True,False,False,False,False,False,14,0
Mannar,Banana,2024,290.98,9692.66,Dry,Banana,33.310399340160835,False,True,False,True,True,False,False,False,False,False,14,1
Mannar,Black Gram,2024,69.13,458.25,Dry,Black Gram,6.628815275567772,False,True,False,True,True,False,False,False,False,False,14,5
Mannar,Carrot,2024,104.51,1684.41,Dry,Carrot,16.117213663764232,False,True,True,False,True,False,False,False,False,False,14,8
Mannar,Cassava,2024,235.07,6266.53,Dry,Manioc,26.658144382524355,False,True,True,False,True,False,False,False,False,False,14,23
Mannar,Chilli,2024,58.99,436.49,Dry,Chillies (Green),7.399389727072385,False,True,True,False,True,False,False,False,False,False,14,10
Mannar,Chilli,2024,88.43,695.54,Dry,Chillies (Green),7.8654302838403245,False,True,True,False,True,False,False,False,False,False,14,10
Mannar,Rice,2024,244.42,5248.26,Dry,Rice,21.47230177563211,False,True,False,True,True,False,False,False,False,False,14,31
Mannar,Sesame,2024,61.66,412.41,Dry,Gingelly,6.688452805708726,False,True,False,True,True,False,False,False,False,False,14,15
Mannar,Snake Gourd,2024,90.99,919.18,Dry,Snake Gourd,10.10198922958567,False,True,False,True,True,False,False,False,False,False,14,33
Mannar,Snake Gourd,2024,92.8,962.97,Dry,Snake Gourd,10.376831896551725,False,True,False,True,True,False,False,False,False,False,14,33
Mannar,Soybean,2024,60.43,629.39,Dry,Soybean,10.415191130233328,False,True,False,True,True,False,False,False,False,False,14,34
Mannar,Taro,2024,119.95,1708.87,Dry,Taro,14.246519383076281,False,True,False,True,True,False,False,False,False,False,14,36
Mannar,Watermelon,2024,281.5,5242.64,Dry,Watermelon,18.623943161634106,False,True,False,True,True,False,False,False,False,False,14,40
Mannar,Watermelon,2024,183.6,3377.33,Dry,Watermelon,18.39504357298475,False,True,False,True,True,False,False,False,False,False,14,40
Mannar,Watermelon,2024,153.73,3955.91,Dry,Watermelon,25.732843296689,False,True,False,True,True,False,False,False,False,False,14,40
Mannar,Watermelon,2024,203.47,3765.75,Dry,Watermelon,18.507642404285644,False,True,False,True,True,False,False,False,False,False,14,40
Matale,Banana,2024,187.74,6795.75,Intermediate/Up-country,Banana,36.19766698625759,True,False,False,True,False,True,False,False,False,False,15,1
Matale,Banana,2024,132.74,3962.3,Intermediate/Up-country,Banana,29.85008286876601,True,False,False,True,False,True,False,False,False,False,15,1
Matale,Beans,2024,97.3,788.42,Intermediate/Up-country,Beans,8.102980472764646,True,False,True,False,False,True,False,False,False,False,15,2
Matale,Bitter Gourd,2024,53.62,480.67,Intermediate/Up-country,Bitter Gourd,8.96437896307348,True,False,False,True,False,True,False,False,False,False,15,4
Matale,Black Gram,2024,45.18,313.33,Intermediate/Up-country,Black Gram,6.935148295706064,True,False,False,True,False,True,False,False,False,False,15,5
Matale,Black Gram,2024,39.39,272.3,Intermediate/Up-country,Black Gram,6.912922061436913,True,False,False,True,False,True,False,False,False,False,15,5
Matale,Brinjal,2024,97.06,1053.84,Intermediate/Up-country,Brinjal,10.857613847104883,True,False,False,True,False,True,False,False,False,False,15,6
Matale,Carrot,2024,78.75,1160.02,Intermediate/Up-country,Carrot,14.730412698412698,True,False,True,False,False,True,False,False,False,False,15,8
Matale,Cassava,2024,184.68,4128.18,Intermediate/Up-country,Manioc,22.353151397011047,True,False,True,False,False,True,False,False,False,False,15,23
Matale,Cassava,2024,142.73,3645.59,Intermediate/Up-country,Manioc,25.541862257409097,True,False,True,False,False,True,False,False,False,False,15,23
Matale,Cauliflower,2024,76.14,1225.75,Intermediate/Up-country,Cauliflower,16.098634095087995,True,False,True,False,False,True,False,False,False,False,15,9
Matale,Chilli,2024,51.76,406.81,Intermediate/Up-country,Chillies (Green),7.859544049459042,True,False,True,False,False,True,False,False,False,False,15,10
Matale,Chilli,2024,53.26,408.8,Intermediate/Up-country,Chillies (Green),7.675553886594067,True,False,True,False,False,True,False,False,False,False,15,10
Matale,Cowpea,2024,69.64,627.5,Intermediate/Up-country,Cowpea,9.01062607696726,True,False,True,False,False,True,False,False,False,False,15,13
Matale,Cucumber,2024,94.81,1510.43,Intermediate/Up-country,Cucumber,15.93112540871216,True,False,False,True,False,True,False,False,False,False,15,14
Matale,Groundnut,2024,54.47,590.11,Intermediate/Up-country,Ground Nuts,10.833669910042225,True,False,True,False,False,True,False,False,False,False,15,18
Matale,Leeks,2024,64.6,1016.29,Intermediate/Up-country,Leeks,15.73204334365325,True,False,True,False,False,True,False,False,False,False,15,19
Matale,Leeks,2024,59.41,674.58,Intermediate/Up-country,Leeks,11.354654098636594,True,False,True,False,False,True,False,False,False,False,15,19
Matale,Okra,2024,51.02,438.48,Intermediate/Up-country,Okra,8.594276754214034,True,False,False,True,False,True,False,False,False,False,15,24
Matale,Potato,2024,146.02,3000.81,Intermediate/Up-country,Potatoes,20.55067798931653,True,False,True,False,False,True,False,False,False,False,15,28
Matale,Red Onion,2024,63.84,655.68,Intermediate/Up-country,Red Onion,10.270676691729323,True,False,True,False,False,True,False,False,False,False,15,30
Matale,Ridge Gourd,2024,73.54,608.74,Intermediate/Up-country,Ridge Gourd,8.277672015229806,True,False,False,True,False,True,False,False,False,False,15,32
