District,Season,Crop,Year,Cultivated Area,Production,Agro_Ecological_Zone,Spatial_Check,AEZ_standardized,Crop_standardized,Yield
Jaffna,Yala,Carrot,2026,210.16,2934.87,Dry,Supported envelope,Dry Zone,Carrot,13.964931480776551
Jaffna,Yala,Carrot,2026,80.04,980.99,Dry,Supported envelope,Dry Zone,Carrot,12.256246876561718
Jaffna,Yala,Chilli,2026,63.58,504.29,Dry,Supported envelope,Dry Zone,Chillies (Green),7.931582258571878
Jaffna,Yala,Chilli,2026,93.85,721.65,Dry,Supported envelope,Dry Zone,Chillies (Green),7.689397975492808
Jaffna,Yala,Chilli,2026,111.46,837.87,Dry,Supported envelope,Dry Zone,Chillies (Green),7.517225910640589
Jaffna,Yala,Cowpea,2026,63.18,426.77,Dry,Supported envelope,Dry Zone,Cowpea,6.754827477049699
Jaffna,Yala,Cowpea,2026,93.82,793.94,Dry,Supported envelope,Dry Zone,Cowpea,8.462374760179067
Jaffna,Yala,Ginger,2026,87.15,880.8,Dry,Supported envelope,Dry Zone,Ginger,10.106712564543889
Jaffna,Yala,Groundnut,2026,97.47,923.08,Dry,Supported envelope,Dry Zone,Ground Nuts,9.47040114907151
Jaffna,Yala,Red Onion,2026,120.4,1021.99,Dry,Supported envelope,Dry Zone,Red Onion,8.48828903654485
Jaffna,Yala,Red Onion,2026,173.69,1580.53,Dry,Supported envelope,Dry Zone,Red Onion,9.099717888191606
Jaffna,Yala,Red Onion,2026,123.83,1142.17,Dry,Supported envelope,Dry Zone,Red Onion,9.223693773722038
Kalutara,Maha,Carrot,2026,146.63,2272.5,Wet,Supported envelope,Wet Zone,Carrot,15.498192730000682
Kalutara,Maha,Carrot,2026,97.42,1324.56,Wet,Supported envelope,Wet Zone,Carrot,13.596386778895504
Kalutara,Maha,Cassava,2026,188.19,4708.11,Wet,Supported envelope,Wet Zone,Manioc,25.01785429619002
Kalutara,Maha,Chilli,2026,56.63,324.28,Wet,Supported envelope,Wet Zone,Chillies (Green),5.72629348401907
Kalutara,Maha,Chilli,2026,43.37,323.21,Wet,Supported envelope,Wet Zone,Chillies (Green),7.45238644224118
Kalutara,Maha,Cinnamon,2026,63.68,274.52,Wet,Supported envelope,Wet Zone,Cinnamon,4.310929648241205
Kalutara,Maha,Ginger,2026,71.48,906.03,Wet,Supported envelope,Wet Zone,Ginger,12.675293788472299
Kalutara,Maha,Ginger,2026,78.99,875.89,Wet,Supported envelope,Wet Zone,Ginger,11.088618812507914
Kalutara,Maha,Pepper,2026,55.58,372.98,Wet,Supported envelope,Wet Zone,Pepper,6.710687297589061
Kalutara,Maha,Red Onion,2026,100.65,1115.49,Wet,Supported envelope,Wet Zone,Red Onion,11.082861400894187
Kalutara,Maha,Sweet Potato,2026,144.86,1500.06,Wet,Supported envelope,Wet Zone,Sweet Potatoes,10.355239541626396
Kalutara,Maha,Tea,2026,217.79,5273.93,Wet,Supported envelope,Wet Zone,Tea,24.215666467698245
Kalutara,Yala,Carrot,2026,102.36,1399.36,Wet,Supported envelope,Wet Zone,Carrot,13.67096522078937
Kalutara,Yala,Chilli,2026,53.72,514.68,Wet,Supported envelope,Wet Zone,Chillies (Green),9.580789277736411
Kalutara,Yala,Cinnamon,2026,91.25,396.17,Wet,Supported envelope,Wet Zone,Cinnamon,4.34158904109589
Kandy,Maha,Beans,2026,79.71,694.14,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Beans,8.70831765148664
Kandy,Maha,Big Onion,2026,121.08,1218.47,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Big Onion,10.063346547737034
Kandy,Maha,Cabbage,2026,83.96,1442.39,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Cabbage,17.1794902334445
Kandy,Maha,Carrot,2026,186.03,3046.07,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Carrot,16.37407944955115
Kandy,Maha,Carrot,2026,161.62,2230.26,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Carrot,13.799406014107166
Kandy,Maha,Carrot,2026,94.46,1331.27,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Carrot,14.093478721151811
Kandy,Maha,Carrot,2026,122.99,1985.72,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Carrot,16.145377672981542
Kandy,Maha,Chilli,2026,82.76,554.59,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Chillies (Green),6.701184146930885
Kandy,Maha,Chilli,2026,51.0,394.13,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Chillies (Green),7.728039215686274
Kandy,Maha,Chilli,2026,73.04,611.87,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Chillies (Green),8.377190580503832
Kandy,Maha,Chilli,2026,66.41,466.35,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Chillies (Green),7.022285800331276
Kandy,Maha,Green Gram,2026,65.82,509.32,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Green Gram,7.73807353388028
Kandy,Maha,Groundnut,2026,105.59,798.7,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Ground Nuts,7.564163273037219
Kandy,Maha,Leeks,2026,148.53,1854.2,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Leeks,12.483673331986804
Kandy,Maha,Leeks,2026,100.17,1063.78,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Leeks,10.619746431067185
Kandy,Maha,Tea,2026,295.27,5536.66,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Tea,18.751176888949097
Kandy,Maha,Turmeric,2026,76.83,645.43,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Turmeric,8.400754913445269
Kandy,Yala,Beans,2026,101.62,1110.16,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Beans,10.924621137571345
Kandy,Yala,Carrot,2026,101.83,1658.33,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Carrot,16.285279387213983
Kandy,Yala,Chilli,2026,67.77,570.3,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Chillies (Green),8.415227976980965
Kandy,Yala,Cowpea,2026,76.95,558.15,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Cowpea,7.253411306042884
Kandy,Yala,Cowpea,2026,64.31,486.66,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Cowpea,7.567407868138703
Kandy,Yala,Ginger,2026,89.38,1094.37,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Ginger,12.244014320877152
Kandy,Yala,Green Gram,2026,71.81,600.32,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Green Gram,8.359838462609664
Kandy,Yala,Leeks,2026,78.63,942.3,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Leeks,11.983975581838992
Kandy,Yala,Pepper,2026,41.47,213.91,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Pepper,5.158186640945262
Kandy,Yala,Pineapple,2026,172.03,3765.4,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Pineapple,21.888042783235484
Kandy,Yala,Sweet Potato,2026,71.76,972.41,Up-country Wet/Intermediate,Supported envelope,Up Country Wet Zone,Sweet Potatoes,13.55086399108138
Kegalle,Maha,Beans,2026,71.44,616.52,Wet/Intermediate,Supported envelope,Wet Zone,Beans,8.62989921612542
Kegalle,Maha,Beans,2026,89.5,1046.7,Wet/Intermediate,Supported envelope,Wet Zone,Beans,11.694972067039107
Kegalle,Maha,Beans,2026,66.21,581.31,Wet/Intermediate,Supported envelope,Wet Zone,Beans,8.77979157227005
Kegalle,Maha,Cabbage,2026,82.38,1229.96,Wet/Intermediate,Supported envelope,Wet Zone,Cabbage,14.93032289390629
Kegalle,Maha,Carrot,2026,141.85,2130.73,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,15.021008107155447
Kegalle,Maha,Carrot,2026,105.67,1619.55,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,15.326488123403047
Kegalle,Maha,Carrot,2026,89.28,1417.2,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,15.873655913978494
Kegalle,Maha,Cassava,2026,95.74,2086.18,Wet/Intermediate,Supported envelope,Wet Zone,Manioc,21.790056402757468
Kegalle,Maha,Cauliflower,2026,89.75,1225.1,Wet/Intermediate,Supported envelope,Wet Zone,Cauliflower,13.650139275766016
Kegalle,Maha,Chilli,2026,58.1,464.93,Wet/Intermediate,Supported envelope,Wet Zone,Chillies (Green),8.00223752151463
Kegalle,Maha,Chilli,2026,56.14,446.36,Wet/Intermediate,Supported envelope,Wet Zone,Chillies (Green),7.950837192732455
Kegalle,Maha,Ginger,2026,68.08,834.28,Wet/Intermediate,Supported envelope,Wet Zone,Ginger,12.254406580493537
Kegalle,Maha,Green Gram,2026,67.84,458.89,Wet/Intermediate,Supported envelope,Wet Zone,Green Gram,6.764298349056603
Kegalle,Maha,Pineapple,2026,76.84,1908.7,Wet/Intermediate,Supported envelope,Wet Zone,Pineapple,24.839927121290994
Kegalle,Maha,Turmeric,2026,97.36,1017.18,Wet/Intermediate,Supported envelope,Wet Zone,Turmeric,10.447617091207889
Kegalle,Maha,Turmeric,2026,61.47,730.92,Wet/Intermediate,Supported envelope,Wet Zone,Turmeric,11.890678379697412
Kegalle,Yala,Beans,2026,51.71,454.16,Wet/Intermediate,Supported envelope,Wet Zone,Beans,8.782827306130343
Kegalle,Yala,Beans,2026,90.98,760.13,Wet/Intermediate,Supported envelope,Wet Zone,Beans,8.35491316772917
Kegalle,Yala,Carrot,2026,99.58,1482.12,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,14.883711588672423
Kegalle,Yala,Chilli,2026,65.55,420.39,Wet/Intermediate,Supported envelope,Wet Zone,Chillies (Green),6.413272311212815
Kegalle,Yala,Cinnamon,2026,31.85,122.39,Wet/Intermediate,Supported envelope,Wet Zone,Cinnamon,3.842700156985871
Kegalle,Yala,Pepper,2026,53.56,248.3,Wet/Intermediate,Supported envelope,Wet Zone,Pepper,4.635922330097087
Kilinochchi,Maha,Big Onion,2026,59.56,628.33,Dry,Supported envelope,Dry Zone,Big Onion,10.549529885829417
Kilinochchi,Maha,Big Onion,2026,76.66,872.95,Dry,Supported envelope,Dry Zone,Big Onion,11.387294547351944
Kilinochchi,Maha,Carrot,2026,114.93,1421.4,Dry,Supported envelope,Dry Zone,Carrot,12.367528060558602
Kilinochchi,Maha,Chilli,2026,47.14,310.61,Dry,Supported envelope,Dry Zone,Chillies (Green),6.589096308867204
Kilinochchi,Maha,Chilli,2026,37.73,311.96,Dry,Supported envelope,Dry Zone,Chillies (Green),8.268221574344023
Kilinochchi,Maha,Chilli,2026,63.71,465.6,Dry,Supported envelope,Dry Zone,Chillies (Green),7.308114895620782
Kilinochchi,Maha,Chilli,2026,38.9,308.71,Dry,Supported envelope,Dry Zone,Chillies (Green),7.93598971722365
Kilinochchi,Maha,Chilli,2026,77.13,630.34,Dry,Supported envelope,Dry Zone,Chillies (Green),8.172436146765202
Kilinochchi,Maha,Ginger,2026,85.16,1142.65,Dry,Supported envelope,Dry Zone,Ginger,13.417684358853924
Kilinochchi,Maha,Groundnut,2026,44.26,441.37,Dry,Supported envelope,Dry Zone,Ground Nuts,9.972209670131045
Kilinochchi,Maha,Maize,2026,104.36,1583.12,Dry,Supported envelope,Dry Zone,Maize,15.169796857033345
Kilinochchi,Maha,Red Onion,2026,63.92,504.98,Dry,Supported envelope,Dry Zone,Red Onion,7.900187734668336
Kilinochchi,Yala,Big Onion,2026,49.38,539.47,Dry,Supported envelope,Dry Zone,Big Onion,10.924868367760228
Kilinochchi,Yala,Carrot,2026,39.2,680.69,Dry,Supported envelope,Dry Zone,Carrot,17.36454081632653
Kilinochchi,Yala,Chilli,2026,44.65,319.93,Dry,Supported envelope,Dry Zone,Chillies (Green),7.1652855543113105
Kilinochchi,Yala,Chilli,2026,29.38,198.11,Dry,Supported envelope,Dry Zone,Chillies (Green),6.743022464261403
Kilinochchi,Yala,Cowpea,2026,68.3,441.22,Dry,Supported envelope,Dry Zone,Cowpea,6.460029282576867
Kilinochchi,Yala,Ginger,2026,51.99,566.84,Dry,Supported envelope,Dry Zone,Ginger,10.902865935756877
Kilinochchi,Yala,Ginger,2026,50.73,576.78,Dry,Supported envelope,Dry Zone,Ginger,11.369603784742756
Kilinochchi,Yala,Ginger,2026,55.07,563.94,Dry,Supported envelope,Dry Zone,Ginger,10.240421282004721
Kilinochchi,Yala,Maize,2026,93.71,1414.2,Dry,Supported envelope,Dry Zone,Maize,15.091238928609542
Kurunegala,Maha,Carrot,2026,108.38,1751.67,Intermediate/Dry,Supported envelope,Intermediate Zone,Carrot,16.1622993172172
Kurunegala,Maha,Carrot,2026,103.56,1705.93,Intermediate/Dry,Supported envelope,Intermediate Zone,Carrot,16.472865971417537
Kurunegala,Maha,Chilli,2026,65.98,537.46,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),8.145801758108517
Kurunegala,Maha,Cowpea,2026,58.67,339.44,Intermediate/Dry,Supported envelope,Intermediate Zone,Cowpea,5.785580364752002
Kurunegala,Maha,Cowpea,2026,57.38,426.95,Intermediate/Dry,Supported envelope,Intermediate Zone,Cowpea,7.44074590449634
Kurunegala,Maha,Ginger,2026,76.02,962.29,Intermediate/Dry,Supported envelope,Intermediate Zone,Ginger,12.658379373848987
Kurunegala,Maha,Green Gram,2026,60.79,459.66,Intermediate/Dry,Supported envelope,Intermediate Zone,Green Gram,7.56144102648462
Kurunegala,Maha,Groundnut,2026,53.21,434.95,Intermediate/Dry,Supported envelope,Intermediate Zone,Ground Nuts,8.174215373050178
Kurunegala,Maha,Maize,2026,167.39,2182.91,Intermediate/Dry,Supported envelope,Intermediate Zone,Maize,13.040862656072646
Kurunegala,Maha,Maize,2026,140.64,2147.61,Intermediate/Dry,Supported envelope,Intermediate Zone,Maize,15.270264505119457
Kurunegala,Maha,Pineapple,2026,149.59,3645.89,Intermediate/Dry,Supported envelope,Intermediate Zone,Pineapple,24.372551641152484
Kurunegala,Maha,Potato,2026,110.87,2061.5,Intermediate/Dry,Supported envelope,Intermediate Zone,Potatoes,18.593848651573914
Kurunegala,Maha,Potato,2026,148.89,2814.39,Intermediate/Dry,Supported envelope,Intermediate Zone,Potatoes,18.902478339713884
Kurunegala,Yala,Big Onion,2026,72.98,755.09,Intermediate/Dry,Supported envelope,Intermediate Zone,Big Onion,10.346533296793641
Kurunegala,Yala,Big Onion,2026,82.53,976.21,Intermediate/Dry,Supported envelope,Intermediate Zone,Big Onion,11.828547194959409
Kurunegala,Yala,Carrot,2026,57.42,1094.57,Intermediate/Dry,Supported envelope,Intermediate Zone,Carrot,19.062521769418318
Kurunegala,Yala,Chilli,2026,78.78,485.15,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),6.158288905813658
Kurunegala,Yala,Chilli,2026,60.91,645.96,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),10.605155146938106
Kurunegala,Yala,Chilli,2026,52.13,465.85,Intermediate/Dry,Supported envelope,Intermediate Zone,Chillies (Green),8.936313063495108
Kurunegala,Yala,Cowpea,2026,69.54,745.51,Intermediate/Dry,Supported envelope,Intermediate Zone,Cowpea,10.720592464768478
Kurunegala,Yala,Ginger,2026,90.09,801.8,Intermediate/Dry,Supported envelope,Intermediate Zone,Ginger,8.8999888999889
Kurunegala,Yala,Ginger,2026,81.74,875.08,Intermediate/Dry,Supported envelope,Intermediate Zone,Ginger,10.705652067531197
Kurunegala,Yala,Green Gram,2026,48.38,474.25,Intermediate/Dry,Supported envelope,Intermediate Zone,Green Gram,9.802604381976023
Mannar,Maha,Carrot,2026,140.93,2387.92,Dry,Supported envelope,Dry Zone,Carrot,16.944014759100263
Mannar,Maha,Cassava,2026,279.14,5916.92,Dry,Supported envelope,Dry Zone,Manioc,21.19696209787204
Mannar,Maha,Chilli,2026,86.38,667.99,Dry,Supported envelope,Dry Zone,Chillies (Green),7.733155823107201
Mannar,Maha,Cowpea,2026,90.18,638.03,Dry,Supported envelope,Dry Zone,Cowpea,7.075072078066089
Mannar,Maha,Cowpea,2026,87.13,629.42,Dry,Supported envelope,Dry Zone,Cowpea,7.223918283025364
Mannar,Maha,Potato,2026,199.96,3482.15,Dry,Supported envelope,Dry Zone,Potatoes,17.414232846569313
Mannar,Maha,Potato,2026,174.26,2880.16,Dry,Supported envelope,Dry Zone,Potatoes,16.52794674624125
Mannar,Maha,Red Onion,2026,118.42,1160.86,Dry,Supported envelope,Dry Zone,Red Onion,9.802904914710352
Mannar,Maha,Red Onion,2026,124.61,1099.05,Dry,Supported envelope,Dry Zone,Red Onion,8.819918144611187
Mannar,Maha,Turmeric,2026,88.27,904.84,Dry,Supported envelope,Dry Zone,Turmeric,10.25082134360485
Mannar,Yala,Carrot,2026,106.16,1683.8,Dry,Supported envelope,Dry Zone,Carrot,15.860964581763376
Mannar,Yala,Chilli,2026,71.48,478.73,Dry,Supported envelope,Dry Zone,Chillies (Green),6.697397873531058
Mannar,Yala,Ginger,2026,77.21,784.56,Dry,Supported envelope,Dry Zone,Ginger,10.161378059836808
Mannar,Yala,Groundnut,2026,94.14,810.72,Dry,Supported envelope,Dry Zone,Ground Nuts,8.611854684512428
Mannar,Yala,Maize,2026,137.38,2399.59,Dry,Supported envelope,Dry Zone,Maize,17.466807395545203
Mannar,Yala,Red Onion,2026,95.39,966.26,Dry,Supported envelope,Dry Zone,Red Onion,10.129573330537792
Matale,Maha,Beans,2026,77.92,770.14,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,9.883726899383984
Matale,Maha,Beans,2026,55.9,555.06,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,9.929516994633273
Matale,Maha,Big Onion,2026,68.1,588.81,Intermediate/Up-country,Supported envelope,Intermediate Zone,Big Onion,8.646255506607929
Matale,Maha,Cabbage,2026,86.54,1181.07,Intermediate/Up-country,Supported envelope,Intermediate Zone,Cabbage,13.647677374624449
Matale,Maha,Carrot,2026,110.45,1713.05,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,15.509732910819375
Matale,Maha,Carrot,2026,132.64,1852.87,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,13.969164656212305
Matale,Maha,Carrot,2026,73.48,1184.39,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,16.118535655960805
Matale,Maha,Chilli,2026,74.37,564.38,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.588812693290305
Matale,Maha,Chilli,2026,54.32,450.41,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),8.29178939617084
Matale,Maha,Green Gram,2026,46.52,266.53,Intermediate/Up-country,Supported envelope,Intermediate Zone,Green Gram,5.729363714531384
Matale,Maha,Green Gram,2026,49.93,446.43,Intermediate/Up-country,Supported envelope,Intermediate Zone,Green Gram,8.941117564590426
Matale,Maha,Groundnut,2026,66.5,721.88,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ground Nuts,10.855338345864661
Matale,Maha,Groundnut,2026,65.4,726.8,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ground Nuts,11.1131498470948
Matale,Maha,Leeks,2026,66.47,843.11,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,12.684068000601776
Matale,Maha,Leeks,2026,63.26,687.21,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,10.86326272526083
Matale,Maha,Pepper,2026,37.56,191.86,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,5.108093716719915
Matale,Maha,Red Onion,2026,52.77,486.41,Intermediate/Up-country,Supported envelope,Intermediate Zone,Red Onion,9.217547849156718
Matale,Maha,Tea,2026,166.73,3612.46,Intermediate/Up-country,Supported envelope,Intermediate Zone,Tea,21.66652671984646
Matale,Maha,Tea,2026,146.67,4151.31,Intermediate/Up-country,Supported envelope,Intermediate Zone,Tea,28.303743096747805
Matale,Yala,Beans,2026,49.97,501.85,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,10.043025815489294
Matale,Yala,Beans,2026,56.97,533.58,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,9.365982095839916
Matale,Yala,Carrot,2026,76.82,997.53,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,12.985290288987244
Matale,Yala,Carrot,2026,61.63,876.74,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,14.225864027259451
Matale,Yala,Carrot,2026,120.72,2261.82,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,18.736083499005964
Matale,Yala,Cassava,2026,137.2,2500.66,Intermediate/Up-country,Supported envelope,Intermediate Zone,Manioc,18.226384839650148
Matale,Yala,Cassava,2026,136.69,3096.47,Intermediate/Up-country,Supported envelope,Intermediate Zone,Manioc,22.65322993635233
Matale,Yala,Chilli,2026,48.85,343.4,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.029682702149437
Matale,Yala,Chilli,2026,49.21,367.84,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.474903474903474
Matale,Yala,Groundnut,2026,59.25,580.81,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ground Nuts,9.802700421940928
Matale,Yala,Groundnut,2026,77.57,764.58,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ground Nuts,9.856645610416399
Matale,Yala,Groundnut,2026,64.74,627.83,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ground Nuts,9.697713932653693
Matale,Yala,Leeks,2026,72.5,881.9,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,12.164137931034482
Matale,Yala,Leeks,2026,63.0,801.16,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,12.716825396825396
Matale,Yala,Maize,2026,76.19,1245.25,Intermediate/Up-country,Supported envelope,Intermediate Zone,Maize,16.344008400052502
Matale,Yala,Pepper,2026,35.32,184.08,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,5.211778029445074
Matale,Yala,Pepper,2026,49.97,240.45,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,4.8118871322793675
Matale,Yala,Pepper,2026,30.67,129.05,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,4.2076948157808935
Matale,Yala,Potato,2026,88.9,1684.79,Intermediate/Up-country,Supported envelope,Intermediate Zone,Potatoes,18.951518560179977
Matara,Maha,Big Onion,2026,176.58,1928.13,Wet,Supported envelope,Wet Zone,Big Onion,10.919300033978933
Matara,Maha,Big Onion,2026,106.73,1256.82,Wet,Supported envelope,Wet Zone,Big Onion,11.775695680689589
Matara,Maha,Carrot,2026,121.79,1842.61,Wet,Supported envelope,Wet Zone,Carrot,15.129403070859675
Matara,Maha,Carrot,2026,121.52,1682.92,Wet,Supported envelope,Wet Zone,Carrot,13.848913759052008
