District,Season,Crop,Year,Cultivated Area,Production,Agro_Ecological_Zone,Spatial_Check,AEZ_standardized,Crop_standardized,Yield
Mannar,Maha,Tomato,2024,182.3,2565.95,Dry,Unverified,Dry Zone,Tomato,14.075425123422928
Mannar,Yala,Ash Plantain,2024,166.7,4393.27,Dry,Unverified,Dry Zone,Ash Plantain,26.35434913017397
Mannar,Yala,Banana,2024,290.98,9692.66,Dry,Unverified,Dry Zone,Banana,33.310399340160835
Mannar,Yala,Black Gram,2024,69.13,458.25,Dry,Unverified,Dry Zone,Black Gram,6.628815275567772
Mannar,Yala,Carrot,2024,104.51,1684.41,Dry,Supported envelope,Dry Zone,Carrot,16.117213663764232
Mannar,Yala,Cassava,2024,235.07,6266.53,Dry,Supported envelope,Dry Zone,Manioc,26.658144382524355
Mannar,Yala,Chilli,2024,58.99,436.49,Dry,Supported envelope,Dry Zone,Chillies (Green),7.399389727072385
Mannar,Yala,Chilli,2024,88.43,695.54,Dry,Supported envelope,Dry Zone,Chillies (Green),7.8654302838403245
Mannar,Yala,Rice,2024,244.42,5248.26,Dry,Unverified,Dry Zone,Rice,21.47230177563211
Mannar,Yala,Sesame,2024,61.66,412.41,Dry,Unverified,Dry Zone,Gingelly,6.688452805708726
Mannar,Yala,Snake Gourd,2024,90.99,919.18,Dry,Unverified,Dry Zone,Snake Gourd,10.10198922958567
Mannar,Yala,Snake Gourd,2024,92.8,962.97,Dry,Unverified,Dry Zone,Snake Gourd,10.376831896551725
Mannar,Yala,Soybean,2024,60.43,629.39,Dry,Unverified,Dry Zone,Soybean,10.415191130233328
Mannar,Yala,Taro,2024,119.95,1708.87,Dry,Unverified,Dry Zone,Taro,14.246519383076281
Mannar,Yala,Watermelon,2024,281.5,5242.64,Dry,Unverified,Dry Zone,Watermelon,18.623943161634106
Mannar,Yala,Watermelon,2024,183.6,3377.33,Dry,Unverified,Dry Zone,Watermelon,18.39504357298475
Mannar,Yala,Watermelon,2024,153.73,3955.91,Dry,Unverified,Dry Zone,Watermelon,25.732843296689
Mannar,Yala,Watermelon,2024,203.47,3765.75,Dry,Unverified,Dry Zone,Watermelon,18.507642404285644
Matale,Maha,Banana,2024,187.74,6795.75,Intermediate/Up-country,Unverified,Intermediate Zone,Banana,36.19766698625759
Matale,Maha,Banana,2024,132.74,3962.3,Intermediate/Up-country,Unverified,Intermediate Zone,Banana,29.85008286876601
Matale,Maha,Beans,2024,97.3,788.42,Intermediate/Up-country,Supported envelope,Intermediate Zone,Beans,8.102980472764646
Matale,Maha,Bitter Gourd,2024,53.62,480.67,Intermediate/Up-country,Unverified,Intermediate Zone,Bitter Gourd,8.96437896307348
Matale,Maha,Black Gram,2024,45.18,313.33,Intermediate/Up-country,Unverified,Intermediate Zone,Black Gram,6.935148295706064
Matale,Maha,Black Gram,2024,39.39,272.3,Intermediate/Up-country,Unverified,Intermediate Zone,Black Gram,6.912922061436913
Matale,Maha,Brinjal,2024,97.06,1053.84,Intermediate/Up-country,Unverified,Intermediate Zone,Brinjal,10.857613847104883
Matale,Maha,Carrot,2024,78.75,1160.02,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,14.730412698412698
Matale,Maha,Cassava,2024,184.68,4128.18,Intermediate/Up-country,Supported envelope,Intermediate Zone,Manioc,22.353151397011047
Matale,Maha,Cassava,2024,142.73,3645.59,Intermediate/Up-country,Supported envelope,Intermediate Zone,Manioc,25.541862257409097
Matale,Maha,Cauliflower,2024,76.14,1225.75,Intermediate/Up-country,Supported envelope,Intermediate Zone,Cauliflower,16.098634095087995
Matale,Maha,Chilli,2024,51.76,406.81,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.859544049459042
Matale,Maha,Chilli,2024,53.26,408.8,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.675553886594067
Matale,Maha,Cowpea,2024,69.64,627.5,Intermediate/Up-country,Supported envelope,Intermediate Zone,Cowpea,9.01062607696726
Matale,Maha,Cucumber,2024,94.81,1510.43,Intermediate/Up-country,Unverified,Intermediate Zone,Cucumber,15.93112540871216
Matale,Maha,Groundnut,2024,54.47,590.11,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ground Nuts,10.833669910042225
Matale,Maha,Leeks,2024,64.6,1016.29,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,15.73204334365325
Matale,Maha,Leeks,2024,59.41,674.58,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,11.354654098636594
Matale,Maha,Okra,2024,51.02,438.48,Intermediate/Up-country,Unverified,Intermediate Zone,Okra,8.594276754214034
Matale,Maha,Potato,2024,146.02,3000.81,Intermediate/Up-country,Supported envelope,Intermediate Zone,Potatoes,20.55067798931653
Matale,Maha,Red Onion,2024,63.84,655.68,Intermediate/Up-country,Supported envelope,Intermediate Zone,Red Onion,10.270676691729323
Matale,Maha,Ridge Gourd,2024,73.54,608.74,Intermediate/Up-country,Unverified,Intermediate Zone,Ridge Gourd,8.277672015229806
Matale,Maha,Sesame,2024,41.94,223.85,Intermediate/Up-country,Unverified,Intermediate Zone,Gingelly,5.337386742966142
Matale,Maha,Taro,2024,79.71,876.89,Intermediate/Up-country,Unverified,Intermediate Zone,Taro,11.001003638188434
Matale,Maha,Turmeric,2024,100.88,847.71,Intermediate/Up-country,Supported envelope,Intermediate Zone,Turmeric,8.403152260111023
Matale,Maha,Watermelon,2024,105.55,1643.79,Intermediate/Up-country,Unverified,Intermediate Zone,Watermelon,15.573567029843677
Matale,Maha,Yam,2024,106.3,1364.75,Intermediate/Up-country,Unverified,Intermediate Zone,Yam,12.838664158043274
Matale,Yala,Ash Plantain,2024,153.8,3063.63,Intermediate/Up-country,Unverified,Intermediate Zone,Ash Plantain,19.919570871261378
Matale,Yala,Banana,2024,90.16,2842.51,Intermediate/Up-country,Unverified,Intermediate Zone,Banana,31.52739574090506
Matale,Yala,Banana,2024,187.27,6348.02,Intermediate/Up-country,Unverified,Intermediate Zone,Banana,33.897687830405296
Matale,Yala,Big Onion,2024,109.93,1219.12,Intermediate/Up-country,Supported envelope,Intermediate Zone,Big Onion,11.089966342217773
Matale,Yala,Black Gram,2024,48.66,330.63,Intermediate/Up-country,Unverified,Intermediate Zone,Black Gram,6.794697903822442
Matale,Yala,Brinjal,2024,86.18,1004.94,Intermediate/Up-country,Unverified,Intermediate Zone,Brinjal,11.660942213970758
Matale,Yala,Brinjal,2024,67.89,850.45,Intermediate/Up-country,Unverified,Intermediate Zone,Brinjal,12.526881720430108
Matale,Yala,Brinjal,2024,99.76,1312.84,Intermediate/Up-country,Unverified,Intermediate Zone,Brinjal,13.159983961507617
Matale,Yala,Cabbage,2024,97.28,1522.8,Intermediate/Up-country,Supported envelope,Intermediate Zone,Cabbage,15.65378289473684
Matale,Yala,Carrot,2024,113.1,1547.0,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,13.67816091954023
Matale,Yala,Carrot,2024,98.66,1373.12,Intermediate/Up-country,Supported envelope,Intermediate Zone,Carrot,13.917697141698763
Matale,Yala,Chilli,2024,27.01,191.8,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),7.101073676416142
Matale,Yala,Chilli,2024,48.08,431.83,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),8.98148918469218
Matale,Yala,Chilli,2024,60.65,396.07,Intermediate/Up-country,Supported envelope,Intermediate Zone,Chillies (Green),6.5304204451772465
Matale,Yala,Cowpea,2024,56.22,376.53,Intermediate/Up-country,Supported envelope,Intermediate Zone,Cowpea,6.6974386339381
Matale,Yala,Cucumber,2024,67.03,1022.82,Intermediate/Up-country,Unverified,Intermediate Zone,Cucumber,15.25913769953752
Matale,Yala,Cucumber,2024,61.84,964.19,Intermediate/Up-country,Unverified,Intermediate Zone,Cucumber,15.591688227684347
Matale,Yala,Ginger,2024,50.17,537.47,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ginger,10.712975882001196
Matale,Yala,Ginger,2024,66.75,913.01,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ginger,13.678052434456928
Matale,Yala,Ginger,2024,84.45,997.48,Intermediate/Up-country,Supported envelope,Intermediate Zone,Ginger,11.81148608644168
Matale,Yala,Green Gram,2024,49.09,495.52,Intermediate/Up-country,Supported envelope,Intermediate Zone,Green Gram,10.094112853941738
Matale,Yala,Leeks,2024,44.88,526.56,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,11.732620320855613
Matale,Yala,Leeks,2024,69.57,749.13,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,10.76800344976283
Matale,Yala,Leeks,2024,64.72,753.9,Intermediate/Up-country,Supported envelope,Intermediate Zone,Leeks,11.648640296662546
Matale,Yala,Mango,2024,141.55,3312.68,Intermediate/Up-country,Unverified,Intermediate Zone,Mango,23.40289650300247
Matale,Yala,Mango,2024,88.71,1995.24,Intermediate/Up-country,Unverified,Intermediate Zone,Mango,22.491714575583362
Matale,Yala,Pepper,2024,47.76,219.74,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,4.600921273031826
Matale,Yala,Pepper,2024,31.5,184.91,Intermediate/Up-country,Supported envelope,Intermediate Zone,Pepper,5.87015873015873
Matale,Yala,Pumpkin,2024,115.18,1851.28,Intermediate/Up-country,Unverified,Intermediate Zone,Pumpkin,16.072929328008332
Matale,Yala,Pumpkin,2024,115.95,1639.46,Intermediate/Up-country,Unverified,Intermediate Zone,Pumpkin,14.139370418283743
Matale,Yala,Ridge Gourd,2024,63.24,622.61,Intermediate/Up-country,Unverified,Intermediate Zone,Ridge Gourd,9.845192915876028
Matale,Yala,Soybean,2024,59.49,741.14,Intermediate/Up-country,Unverified,Intermediate Zone,Soybean,12.458228273659438
Matale,Yala,Sweet Potato,2024,61.92,724.15,Intermediate/Up-country,Supported envelope,Intermediate Zone,Sweet Potatoes,11.694928940568476
Matale,Yala,Taro,2024,71.35,873.18,Intermediate/Up-country,Unverified,Intermediate Zone,Taro,12.237981779957954
Matale,Yala,Tea,2024,111.68,2947.28,Intermediate/Up-country,Supported envelope,Intermediate Zone,Tea,26.390401146131804
Matale,Yala,Tomato,2024,93.6,988.45,Intermediate/Up-country,Unverified,Intermediate Zone,Tomato,10.560363247863249
Matale,Yala,Turmeric,2024,45.71,513.23,Intermediate/Up-country,Supported envelope,Intermediate Zone,Turmeric,11.22795887114417
Matale,Yala,Watermelon,2024,84.55,1914.12,Intermediate/Up-country,Unverified,Intermediate Zone,Watermelon,22.638911886457716
Matale,Yala,Watermelon,2024,89.65,1726.43,Intermediate/Up-country,Unverified,Intermediate Zone,Watermelon,19.2574456218628
Matale,Yala,Watermelon,2024,74.04,1785.18,Intermediate/Up-country,Unverified,Intermediate Zone,Watermelon,24.111021069692057
Matara,Maha,Banana,2024,221.8,7018.94,Wet,Unverified,Wet Zone,Banana,31.645356176735795
Matara,Maha,Banana,2024,193.05,5992.87,Wet,Unverified,Wet Zone,Banana,31.043097643097642
Matara,Maha,Banana,2024,185.57,5518.2,Wet,Unverified,Wet Zone,Banana,29.73648757881123
Matara,Maha,Big Onion,2024,66.97,709.61,Wet,Supported envelope,Wet Zone,Big Onion,10.59593847991638
Matara,Maha,Big Onion,2024,75.88,826.01,Wet,Supported envelope,Wet Zone,Big Onion,10.885740643120718
Matara,Maha,Black Gram,2024,59.34,435.68,Wet,Unverified,Wet Zone,Black Gram,7.342096393663633
Matara,Maha,Brinjal,2024,121.54,1292.55,Wet,Unverified,Wet Zone,Brinjal,10.63477044594372
Matara,Maha,Carrot,2024,127.41,2100.91,Wet,Supported envelope,Wet Zone,Carrot,16.489365041990425
Matara,Maha,Carrot,2024,137.65,2215.13,Wet,Supported envelope,Wet Zone,Carrot,16.09248092989466
Matara,Maha,Carrot,2024,106.91,1385.46,Wet,Supported envelope,Wet Zone,Carrot,12.959124497240671
Matara,Maha,Cassava,2024,154.33,4562.93,Wet,Supported envelope,Wet Zone,Manioc,29.56605974211106
Matara,Maha,Cassava,2024,219.43,5369.55,Wet,Supported envelope,Wet Zone,Manioc,24.470446155949507
Matara,Maha,Chilli,2024,79.98,629.06,Wet,Supported envelope,Wet Zone,Chillies (Green),7.865216304076018
Matara,Maha,Chilli,2024,51.27,368.76,Wet,Supported envelope,Wet Zone,Chillies (Green),7.192510239906377
Matara,Maha,Chilli,2024,44.44,367.92,Wet,Supported envelope,Wet Zone,Chillies (Green),8.27902790279028
Matara,Maha,Cucumber,2024,155.27,2536.23,Wet,Unverified,Wet Zone,Cucumber,16.33432086043666
Matara,Maha,Long Bean,2024,103.42,927.38,Wet,Unverified,Wet Zone,Long Bean,8.967124347321601
Matara,Maha,Maize,2024,187.45,3079.81,Wet,Supported envelope,Wet Zone,Maize,16.43003467591358
Matara,Maha,Maize,2024,140.26,1781.59,Wet,Supported envelope,Wet Zone,Maize,12.702053329530871
Matara,Maha,Mango,2024,204.61,4902.68,Wet,Unverified,Wet Zone,Mango,23.96109672059039
Matara,Maha,Okra,2024,92.08,715.35,Wet,Unverified,Wet Zone,Okra,7.768788010425717
Matara,Maha,Okra,2024,65.77,670.61,Wet,Unverified,Wet Zone,Okra,10.196290101870154
Matara,Maha,Pepper,2024,38.23,146.8,Wet,Supported envelope,Wet Zone,Pepper,3.8399162961025377
Matara,Maha,Potato,2024,117.79,2405.64,Wet,Supported envelope,Wet Zone,Potatoes,20.42312590202903
Matara,Maha,Potato,2024,114.17,1735.11,Wet,Supported envelope,Wet Zone,Potatoes,15.197600070070946
Matara,Maha,Pumpkin,2024,130.93,2128.55,Wet,Unverified,Wet Zone,Pumpkin,16.257160314671964
Matara,Maha,Snake Gourd,2024,60.08,771.91,Wet,Unverified,Wet Zone,Snake Gourd,12.848035952063915
Matara,Maha,Snake Gourd,2024,130.86,1126.27,Wet,Unverified,Wet Zone,Snake Gourd,8.60667889347394
Matara,Maha,Soybean,2024,59.82,595.51,Wet,Unverified,Wet Zone,Soybean,9.955031761952524
Matara,Maha,Sweet Potato,2024,160.35,2770.29,Wet,Supported envelope,Wet Zone,Sweet Potatoes,17.276520112254445
Matara,Maha,Sweet Potato,2024,173.42,3024.55,Wet,Supported envelope,Wet Zone,Sweet Potatoes,17.440606619767042
Matara,Maha,Taro,2024,98.6,1466.35,Wet,Unverified,Wet Zone,Taro,14.871703853955376
Matara,Maha,Taro,2024,108.68,1633.94,Wet,Unverified,Wet Zone,Taro,15.034412955465587
Matara,Maha,Turmeric,2024,115.45,1818.46,Wet,Supported envelope,Wet Zone,Turmeric,15.751061065396275
Matara,Maha,Watermelon,2024,153.81,2637.31,Wet,Unverified,Wet Zone,Watermelon,17.146544437942914
Matara,Maha,Yam,2024,120.7,1431.97,Wet,Unverified,Wet Zone,Yam,11.863877381938691
Matara,Maha,Yam,2024,122.27,1676.86,Wet,Unverified,Wet Zone,Yam,13.714402551729778
Matara,Maha,Yam,2024,131.45,2026.01,Wet,Unverified,Wet Zone,Yam,15.412780524914417
Matara,Yala,Ash Plantain,2024,256.05,7584.49,Wet,Unverified,Wet Zone,Ash Plantain,29.62112868580355
Matara,Yala,Banana,2024,248.84,9180.64,Wet,Unverified,Wet Zone,Banana,36.89374698601511
Matara,Yala,Banana,2024,292.43,9739.71,Wet,Unverified,Wet Zone,Banana,33.30612454262558
Matara,Yala,Carrot,2024,135.42,1603.15,Wet,Supported envelope,Wet Zone,Carrot,11.838354748190815
Matara,Yala,Carrot,2024,111.17,1758.32,Wet,Supported envelope,Wet Zone,Carrot,15.81649725645408
Matara,Yala,Cassava,2024,259.82,5275.93,Wet,Supported envelope,Wet Zone,Manioc,20.306096528365792
Matara,Yala,Chilli,2024,82.61,663.93,Wet,Supported envelope,Wet Zone,Chillies (Green),8.036920469676794
Matara,Yala,Chilli,2024,76.45,557.03,Wet,Supported envelope,Wet Zone,Chillies (Green),7.286200130804446
Matara,Yala,Chilli,2024,78.5,569.14,Wet,Supported envelope,Wet Zone,Chillies (Green),7.250191082802548
Matara,Yala,Chilli,2024,80.59,559.15,Wet,Supported envelope,Wet Zone,Chillies (Green),6.938205732721181
Matara,Yala,Cowpea,2024,86.45,570.03,Wet,Supported envelope,Wet Zone,Cowpea,6.5937536148062454
Matara,Yala,Ginger,2024,92.45,1170.02,Wet,Supported envelope,Wet Zone,Ginger,12.655705786911843
Matara,Yala,Maize,2024,132.32,2168.0,Wet,Supported envelope,Wet Zone,Maize,16.384522370012093
Matara,Yala,Papaya,2024,169.83,3545.1,Wet,Unverified,Wet Zone,Papaya,20.874403815580283
Matara,Yala,Papaya,2024,152.22,4124.77,Wet,Unverified,Wet Zone,Papaya,27.0974247799238
Matara,Yala,Potato,2024,205.19,3370.62,Wet,Supported envelope,Wet Zone,Potatoes,16.42682391929431
Matara,Yala,Ridge Gourd,2024,80.9,977.02,Wet,Unverified,Wet Zone,Ridge Gourd,12.076885043263287
Matara,Yala,Ridge Gourd,2024,81.7,827.77,Wet,Unverified,Wet Zone,Ridge Gourd,10.131823745410037
Matara,Yala,Soybean,2024,86.54,760.84,Wet,Unverified,Wet Zone,Soybean,8.791772590709499
Matara,Yala,Soybean,2024,108.87,1085.54,Wet,Unverified,Wet Zone,Soybean,9.970974556810875
Matara,Yala,Sweet Potato,2024,189.92,2804.49,Wet,Supported envelope,Wet Zone,Sweet Potatoes,14.766691238416175
Matara,Yala,Taro,2024,133.49,1766.28,Wet,Unverified,Wet Zone,Taro,13.231552925312757
Matara,Yala,Tomato,2024,138.32,1615.28,Wet,Unverified,Wet Zone,Tomato,11.677848467322152
Matara,Yala,Watermelon,2024,171.66,3943.7,Wet,Unverified,Wet Zone,Watermelon,22.973901899102877
Matara,Yala,Yam,2024,114.29,1424.29,Wet,Unverified,Wet Zone,Yam,12.462070172368534
Monaragala,Maha,Banana,2024,305.66,8501.74,Unknown,Unverified,Unknown,Banana,27.814368906628278
Monaragala,Maha,Black Gram,2024,60.19,378.92,Unknown,Unverified,Unknown,Black Gram,6.295397906629009
Monaragala,Maha,Brinjal,2024,59.54,756.33,Unknown,Unverified,Unknown,Brinjal,12.702888814242527
Monaragala,Maha,Cucumber,2024,116.27,1662.48,Unknown,Unverified,Unknown,Cucumber,14.29844327857573
Monaragala,Maha,Long Bean,2024,67.23,575.78,Unknown,Unverified,Unknown,Long Bean,8.564331399672763
Monaragala,Maha,Long Bean,2024,50.3,374.11,Unknown,Unverified,Unknown,Long Bean,7.4375745526838974
Monaragala,Maha,Sesame,2024,56.47,388.51,Unknown,Unverified,Unknown,Gingelly,6.87993624933593
Monaragala,Maha,Soybean,2024,83.24,805.2,Unknown,Unverified,Unknown,Soybean,9.673234022104758
Monaragala,Maha,Soybean,2024,79.65,866.44,Unknown,Unverified,Unknown,Soybean,10.878091650973007
Monaragala,Maha,Tomato,2024,65.55,900.27,Unknown,Unverified,Unknown,Tomato,13.734096109839816
Monaragala,Maha,Tomato,2024,83.27,1213.18,Unknown,Unverified,Unknown,Tomato,14.569232616788762
Monaragala,Maha,Tomato,2024,94.27,1452.3,Unknown,Unverified,Unknown,Tomato,15.405749443089
Monaragala,Maha,Tomato,2024,97.5,1305.83,Unknown,Unverified,Unknown,Tomato,13.393128205128205
Monaragala,Maha,Watermelon,2024,279.29,4658.95,Unknown,Unverified,Unknown,Watermelon,16.68140642343084
Monaragala,Maha,Watermelon,2024,175.32,4336.58,Unknown,Unverified,Unknown,Watermelon,24.7352270134611
Monaragala,Yala,Banana,2024,203.39,6706.63,Unknown,Unverified,Unknown,Banana,32.974236688136095
Monaragala,Yala,Bitter Gourd,2024,55.72,593.1,Unknown,Unverified,Unknown,Bitter Gourd,10.644292893036612
Monaragala,Yala,Brinjal,2024,77.48,1011.62,Unknown,Unverified,Unknown,Brinjal,13.056530717604543
Monaragala,Yala,Coconut,2024,169.88,5518.73,Unknown,Unverified,Unknown,Coconut,32.486048975747586
Monaragala,Yala,Long Bean,2024,63.82,678.43,Unknown,Unverified,Unknown,Long Bean,10.63036665622062
Monaragala,Yala,Mango,2024,149.85,3592.88,Unknown,Unverified,Unknown,Mango,23.976509843176512
Monaragala,Yala,Okra,2024,72.09,585.24,Unknown,Unverified,Unknown,Okra,8.11818560133167
Monaragala,Yala,Pumpkin,2024,65.79,1024.29,Unknown,Unverified,Unknown,Pumpkin,15.56908344733242
Monaragala,Yala,Pumpkin,2024,81.76,1095.15,Unknown,Unverified,Unknown,Pumpkin,13.394691780821917
Monaragala,Yala,Rice,2024,113.72,2821.45,Unknown,Unverified,Unknown,Rice,24.810499472388322
Monaragala,Yala,Sesame,2024,30.59,190.52,Unknown,Unverified,Unknown,Gingelly,6.2281791435109515
Monaragala,Yala,Sesame,2024,36.5,209.07,Unknown,Unverified,Unknown,Gingelly,5.727945205479452
Monaragala,Yala,Taro,2024,78.56,882.7,Unknown,Unverified,Unknown,Taro,11.235997963340122
Monaragala,Yala,Watermelon,2024,122.87,3061.71,Unknown,Unverified,Unknown,Watermelon,24.918287621062913
Monaragala,Yala,Watermelon,2024,138.15,2449.12,Unknown,Unverified,Unknown,Watermelon,17.727976836771624
Monaragala,Yala,Watermelon,2024,134.61,3368.75,Unknown,Unverified,Unknown,Watermelon,25.0260010400416
Monaragala,Yala,Yam,2024,68.16,813.21,Unknown,Unverified,Unknown,Yam,11.930897887323944
Mullaitivu,Maha,Ash Plantain,2024,230.23,7733.26,Dry,Unverified,Dry Zone,Ash Plantain,33.589280284932464
Mullaitivu,Maha,Banana,2024,328.65,10383.11,Dry,Unverified,Dry Zone,Banana,31.59321466605812
Mullaitivu,Maha,Banana,2024,221.77,6771.27,Dry,Unverified,Dry Zone,Banana,30.532849348424044
Mullaitivu,Maha,Banana,2024,274.37,7806.98,Dry,Unverified,Dry Zone,Banana,28.45420417684149
Mullaitivu,Maha,Banana,2024,340.93,10157.18,Dry,Unverified,Dry Zone,Banana,29.79256738920013
Mullaitivu,Maha,Big Onion,2024,75.27,912.91,Dry,Supported envelope,Dry Zone,Big Onion,12.128470838315398
Mullaitivu,Maha,Bitter Gourd,2024,93.52,921.64,Dry,Unverified,Dry Zone,Bitter Gourd,9.855004277159965
Mullaitivu,Maha,Bitter Gourd,2024,122.75,1347.04,Dry,Unverified,Dry Zone,Bitter Gourd,10.973849287169042
Mullaitivu,Maha,Black Gram,2024,59.31,367.39,Dry,Unverified,Dry Zone,Black Gram,6.194402293036587
Mullaitivu,Maha,Carrot,2024,106.04,1368.81,Dry,Supported envelope,Dry Zone,Carrot,12.908430780837419
Mullaitivu,Maha,Carrot,2024,159.47,2704.59,Dry,Supported envelope,Dry Zone,Carrot,16.95986705963504
Mullaitivu,Maha,Carrot,2024,121.77,1829.76,Dry,Supported envelope,Dry Zone,Carrot,15.026361172702636
Mullaitivu,Maha,Carrot,2024,119.34,1816.25,Dry,Supported envelope,Dry Zone,Carrot,15.219121836768895
Mullaitivu,Maha,Carrot,2024,126.67,1868.05,Dry,Supported envelope,Dry Zone,Carrot,14.74737506907713
Mullaitivu,Maha,Cassava,2024,169.06,5064.85,Dry,Supported envelope,Dry Zone,Manioc,29.958890334792383
Mullaitivu,Maha,Chilli,2024,80.01,561.08,Dry,Supported envelope,Dry Zone,Chillies (Green),7.012623422072241
Mullaitivu,Maha,Coconut,2024,204.21,5138.48,Dry,Unverified,Dry Zone,Coconut,25.16272464619754
Mullaitivu,Maha,Coconut,2024,186.77,6526.39,Dry,Unverified,Dry Zone,Coconut,34.94345987042887
Mullaitivu,Maha,Ginger,2024,79.49,867.12,Dry,Supported envelope,Dry Zone,Ginger,10.908541954962889
Mullaitivu,Maha,Okra,2024,77.43,670.6,Dry,Unverified,Dry Zone,Okra,8.660725816866847
Mullaitivu,Maha,Pumpkin,2024,99.42,1443.45,Dry,Unverified,Dry Zone,Pumpkin,14.518708509354255
